,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
504,深主板,000702,正虹科技,0.0,0.0,0.0,4.0,-,1999-06-17T00:00:00,-,-,1999-06-22T00:00:00,1999-06-23T00:00:00,-,7389.0,130180000.0,0.469,4.0,2.450285,0.404218,-1.7111,1998-12-31T00:00:00,-,实施分配,"10派4.00元(含税,扣税后3.20元)",27742,2012-07-13T13:54:36,2014-03-31T17:41:23,1999-06-17T00:00:00,
505,深主板,000823,超声电子,0.0,0.0,0.0,1.0,-,1999-06-17T00:00:00,-,-,1999-06-22T00:00:00,1999-06-23T00:00:00,-,7389.0,328000000.0,0.266,1.86,0.756266,0.037063,52.3997,1998-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.92元)",27741,2012-07-13T13:54:44,2014-03-31T17:41:25,1999-06-17T00:00:00,
506,沪市,600701,*ST工新,8.0,4.0,4.0,0.0,-,1999-06-17T00:00:00,-,-,1999-06-22T00:00:00,1999-06-23T00:00:00,-,7389.0,180050538.0,0.559,3.85,2.163963,0.501855,45.1773,1998-12-31T00:00:00,-,实施分配,10送4.00转4.00,27740,2012-07-13T13:46:10,2014-03-31T17:41:19,1999-06-17T00:00:00,
507,深主板,000637,茂化实华,0.0,0.0,0.0,2.0,-,1999-06-17T00:00:00,-,-,1999-06-22T00:00:00,1999-06-23T00:00:00,-,7389.0,160991998.0,0.38,2.62,0.963341,0.220729,-16.5602,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.6756元)",27739,2012-07-13T13:54:47,2014-03-31T17:41:25,1999-06-17T00:00:00,
508,深主板,000665,湖北广电,0.0,0.0,0.0,0.4,-,1999-06-17T00:00:00,-,-,1999-06-24T00:00:00,1999-06-25T00:00:00,-,7387.0,129427845.0,0.21,2.02,0.585813,0.190318,-10.2315,1998-12-31T00:00:00,-,实施分配,"10派0.40元(含税,扣税后0.32元)",27733,2012-07-13T13:47:51,2014-03-31T17:41:22,1999-06-17T00:00:00,
509,沪市,600810,神马股份,0.0,0.0,0.0,2.0,-,1999-06-16T00:00:00,-,-,1999-06-18T00:00:00,1999-06-21T00:00:00,-,7391.0,514800000.0,0.0,3.87,1.830921,0.653656,-3.4647,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",27754,2012-07-13T13:38:51,2014-03-31T17:41:17,1999-06-16T00:00:00,
510,深主板,000852,石化机械,0.0,0.0,0.0,2.0,-,1999-06-16T00:00:00,-,-,1999-06-18T00:00:00,1999-06-21T00:00:00,-,7391.0,200000000.0,0.511,2.5,1.281976,0.154351,67.01,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",27752,2012-07-13T13:54:05,2014-03-31T17:41:25,1999-06-16T00:00:00,
511,沪市,600156,华升股份,3.0,1.0,2.0,0.0,-,1999-06-16T00:00:00,-,-,1999-06-21T00:00:00,1999-06-22T00:00:00,-,7390.0,318000000.0,0.352,2.79,1.471348,0.269888,36.1408,1998-12-31T00:00:00,-,实施分配,10送1.00转2.00,27749,2012-07-13T13:37:55,2014-03-31T17:41:18,1999-06-16T00:00:00,
512,沪市,600055,万东医疗,0.0,0.0,0.0,1.5,-,1999-06-16T00:00:00,-,-,1999-06-21T00:00:00,1999-06-22T00:00:00,-,7390.0,100000000.0,0.352,2.27,0.916965,0.224922,15.338,1998-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.28元)",27748,2012-07-13T13:37:41,2014-03-31T17:41:16,1999-06-16T00:00:00,
513,沪市,600655,豫园股份,0.0,0.0,0.0,1.5,-,1999-06-16T00:00:00,-,-,1999-06-21T00:00:00,1999-06-22T00:00:00,-,7390.0,428675930.0,0.331,3.25,1.744082,0.110238,7.0439,1998-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.25元)",27745,2012-07-13T13:31:28,2014-03-31T17:41:15,1999-06-16T00:00:00,
514,沪市,600688,上海石化,0.0,0.0,0.0,0.3,-,1999-06-16T00:00:00,-,-,1999-06-24T00:00:00,1999-06-25T00:00:00,-,7387.0,7200000000.0,0.033,1.75,0.343043,0.043159,-67.3602,1998-12-31T00:00:00,-,实施分配,"10派0.30元(含税,扣税后0.29元)",27736,2012-07-13T13:46:13,2014-03-31T17:41:19,1999-06-16T00:00:00,
515,深主板,000759,中百集团,0.0,0.0,0.0,1.0,-,1999-06-15T00:00:00,-,-,1999-06-18T00:00:00,1999-06-21T00:00:00,-,7391.0,148632000.0,0.27,2.5,0.985194,0.238184,9.0573,1998-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",27755,2012-07-13T13:55:04,2014-03-31T17:41:28,1999-06-15T00:00:00,
516,深主板,000651,格力电器,0.0,0.0,0.0,4.0,-,1999-06-15T00:00:00,-,-,1999-06-18T00:00:00,1999-06-21T00:00:00,-,7391.0,325200000.0,0.66,2.95,0.526266,-,6.7666,1998-12-31T00:00:00,-,实施分配,"10派4.00元(含税,扣税后3.3134元)",27750,2012-07-13T13:55:19,2014-03-31T17:41:26,1999-06-15T00:00:00,
517,沪市,600051,宁波联合,0.0,0.0,0.0,1.0,-,1999-06-15T00:00:00,-,-,1999-06-24T00:00:00,1999-06-25T00:00:00,-,7387.0,302400000.0,0.17,2.73,1.287963,0.099787,-57.1532,1998-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",27732,2012-07-13T13:32:10,2014-03-31T17:41:15,1999-06-15T00:00:00,
518,沪市,600069,银鸽投资,0.0,0.0,0.0,1.5,-,1999-06-14T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,185800000.0,0.41,3.46,1.719681,0.526794,14.2835,1998-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.28元)",27759,2012-07-13T12:57:31,2014-03-31T17:41:00,1999-06-14T00:00:00,
519,沪市,600195,中牧股份,0.0,0.0,0.0,1.65,-,1999-06-12T00:00:00,-,-,1999-06-15T00:00:00,1999-06-16T00:00:00,-,7396.0,260000000.0,0.342,2.8,1.676403,0.06751,-6.5429,1998-12-31T00:00:00,-,实施分配,"10派1.65元(含税,扣税后1.36元)",27772,2012-07-13T13:32:00,2014-03-31T17:41:16,1999-06-12T00:00:00,
520,沪市,600128,弘业股份,0.0,0.0,0.0,2.0,-,1999-06-12T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,116487500.0,0.366,3.66,1.674668,0.593491,-11.758,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.74元)",27764,2012-07-13T13:31:51,2014-03-31T17:41:15,1999-06-12T00:00:00,
521,深主板,000063,中兴通讯,0.0,0.0,0.0,1.9,-,1999-06-12T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,325000000.0,0.97,2.92,1.088225,0.612354,168.0641,1998-12-31T00:00:00,-,实施分配,"10派1.90元(含税,扣税后1.595元)",27762,2012-07-13T13:45:35,2014-03-31T17:41:19,1999-06-12T00:00:00,
522,沪市,600106,重庆路桥,0.0,0.0,0.0,1.6,-,1999-06-12T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,310000000.0,0.304,2.53,1.333228,0.105904,9.6931,1998-12-31T00:00:00,-,实施分配,"10派1.60元(含税,扣税后1.28元)",27760,2012-07-13T13:31:32,2014-03-31T17:41:16,1999-06-12T00:00:00,
523,沪市,600866,星湖科技,0.0,0.0,0.0,1.5,-,1999-06-12T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,166172812.0,0.48,2.7,1.116948,0.26871,16.6012,1998-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.28元)",27758,2012-07-13T13:39:32,2014-03-31T17:41:18,1999-06-12T00:00:00,
524,深主板,000537,广宇发展,2.0,0.0,2.0,0.8,-,1999-06-12T00:00:00,-,-,1999-06-18T00:00:00,1999-06-21T00:00:00,-,7391.0,137971000.0,0.25,2.31,0.72157,0.294267,14.7876,1998-12-31T00:00:00,-,实施分配,"10转2.00派0.80元(含税,扣税后0.7156元)",27753,2012-07-13T13:45:31,2014-03-31T17:41:18,1999-06-12T00:00:00,
525,深主板,000878,云南铜业,8.0,2.0,6.0,0.0,-,1999-06-12T00:00:00,-,-,1999-06-21T00:00:00,1999-06-22T00:00:00,-,7390.0,406000000.0,0.34,3.2,1.890322,0.260604,22.2948,1998-12-31T00:00:00,-,实施分配,10送2.00转6.00,27746,2012-07-13T13:54:39,2014-03-31T17:41:24,1999-06-12T00:00:00,
526,沪市,600160,巨化股份,1.0,0.0,1.0,1.0,-,1999-06-11T00:00:00,-,-,1999-06-16T00:00:00,1999-06-17T00:00:00,-,7395.0,310000000.0,0.38,2.76,1.531625,0.180411,-9.1651,1998-12-31T00:00:00,-,实施分配,"10转1.00派1.00元(含税,扣税后0.90元)",27767,2012-07-13T13:38:20,2014-03-31T17:41:17,1999-06-11T00:00:00,
527,沪市,600671,天目药业,0.0,0.0,0.0,1.0,-,1999-06-11T00:00:00,-,-,1999-06-16T00:00:00,1999-06-17T00:00:00,-,7395.0,121778628.0,0.2,1.96,0.410529,0.239777,7.0431,1998-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.88元)",27765,2012-07-13T13:30:49,2014-03-31T17:41:15,1999-06-11T00:00:00,
528,沪市,600748,上实发展,6.0,3.0,3.0,0.0,-,1999-06-11T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,367213527.0,0.345,2.93,1.455828,0.300941,10.2171,1998-12-31T00:00:00,-,实施分配,10送3.00转3.00,27763,2012-07-13T13:45:55,2014-03-31T17:41:19,1999-06-11T00:00:00,
529,深主板,000833,粤桂股份,0.0,0.0,0.0,1.3,-,1999-06-11T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,252688500.0,0.26,2.28,0.934991,0.203761,7.2516,1998-12-31T00:00:00,-,实施分配,"10派1.30元(含税,扣税后1.04元)",27761,2012-07-13T13:53:30,2014-03-31T17:41:25,1999-06-11T00:00:00,
530,沪市,600148,长春一东,0.0,0.0,0.0,2.0,-,1999-06-11T00:00:00,-,-,1999-06-17T00:00:00,1999-06-18T00:00:00,-,7394.0,74830000.0,0.0,2.42,1.290996,0.090326,60.2887,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.68元)",27757,2012-07-13T13:37:50,2014-03-31T17:41:17,1999-06-11T00:00:00,
531,深主板,000902,新洋丰,0.0,0.0,0.0,0.19,-,1999-06-11T00:00:00,-,-,1999-06-18T00:00:00,1999-06-21T00:00:00,-,7391.0,215000000.0,0.0,1.39,0.447222,0.374379,7.6688,1998-12-31T00:00:00,-,实施分配,"10派0.19元(含税,扣税后0.152元)",27756,2012-07-13T13:54:33,2014-03-31T17:41:23,1999-06-11T00:00:00,
532,沪市,600188,兖州煤业,0.0,0.0,0.0,0.57,-,1999-06-10T00:00:00,-,-,1999-06-15T00:00:00,1999-06-16T00:00:00,-,7396.0,2600000000.0,0.33,2.14,0.909406,0.182106,2.095,1998-12-31T00:00:00,-,实施分配,"10派0.57元(含税,扣税后0.46元)",27775,2012-07-13T13:38:15,2014-03-31T17:41:17,1999-06-10T00:00:00,
533,沪市,600151,航天机电,0.0,0.0,0.0,3.0,-,1999-06-10T00:00:00,-,-,1999-06-15T00:00:00,1999-06-16T00:00:00,-,7396.0,272000000.0,0.443,2.73,1.607253,0.018457,-14.401,1998-12-31T00:00:00,-,实施分配,"10派3.00元(含税,扣税后2.44元)",27774,2012-07-13T13:37:54,2014-03-31T17:41:18,1999-06-10T00:00:00,
534,深主板,000670,*ST盈方,6.0,0.0,6.0,0.0,-,1999-06-10T00:00:00,-,-,1999-06-15T00:00:00,1999-06-16T00:00:00,-,7396.0,147160000.0,0.76,4.64,2.069987,1.078653,11.4233,1998-12-31T00:00:00,-,实施分配,10转6.00,27773,2012-07-13T13:38:38,2014-03-31T17:41:17,1999-06-10T00:00:00,
535,沪市,600191,华资实业,0.0,0.0,0.0,1.0,-,1999-06-10T00:00:00,-,-,1999-06-15T00:00:00,1999-06-16T00:00:00,-,7396.0,240000000.0,0.26,2.28,1.173004,0.075416,-8.4614,1998-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",27770,2012-07-13T13:31:55,2014-03-31T17:41:15,1999-06-10T00:00:00,
536,沪市,600761,安徽合力,0.0,0.0,0.0,3.5,-,1999-06-10T00:00:00,-,-,1999-06-16T00:00:00,1999-06-17T00:00:00,-,7395.0,180856000.0,0.38,2.64,1.085653,0.229277,2.2179,1998-12-31T00:00:00,-,实施分配,"10派3.50元(含税,扣税后2.80元)",27768,2012-07-13T13:39:40,2014-03-31T17:41:19,1999-06-10T00:00:00,
537,深主板,000705,浙江震元,0.0,0.0,0.0,1.5,-,1999-06-10T00:00:00,-,-,1999-06-18T00:00:00,1999-06-21T00:00:00,-,7391.0,99449992.0,0.217,1.89,0.527971,0.223163,-8.9697,1998-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.32元)",27751,2012-07-13T13:54:37,2014-03-31T17:41:24,1999-06-10T00:00:00,
538,沪市,600648,外高桥,1.0,1.0,0.0,0.0,-,1999-06-09T00:00:00,-,-,1999-06-11T00:00:00,1999-06-14T00:00:00,-,7398.0,615750000.0,0.216,2.2,0.521971,0.364256,1.1344,1998-12-31T00:00:00,-,实施分配,10送1.00,27780,2012-07-13T13:46:29,2014-03-31T17:41:22,1999-06-09T00:00:00,
539,深主板,000027,深圳能源,0.0,0.0,0.0,1.0,-,1999-06-09T00:00:00,-,-,1999-06-15T00:00:00,1999-06-16T00:00:00,-,7396.0,906616206.0,0.0,1.73,0.057519,0.1438,22.4416,1998-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.88元)",27771,2012-07-13T13:39:00,2014-03-31T17:41:16,1999-06-09T00:00:00,
540,深主板,000539,粤电力A,0.0,0.0,0.0,4.0,-,1999-06-09T00:00:00,-,-,1999-06-16T00:00:00,1999-06-17T00:00:00,-,7395.0,1287702000.0,0.538,2.92,1.16757,0.082527,15.1412,1998-12-31T00:00:00,-,实施分配,"10派4.00元(含税,扣税后3.28元)",27769,2012-07-13T13:38:39,2014-03-31T17:41:17,1999-06-09T00:00:00,
541,深主板,000609,中迪投资,0.0,0.0,0.0,3.0,-,1999-06-09T00:00:00,-,-,1999-06-16T00:00:00,1999-06-17T00:00:00,-,7395.0,129606749.0,0.365,2.81,1.249882,0.199866,-15.7711,1998-12-31T00:00:00,-,实施分配,"10派3.00元(含税,扣税后2.5134元)",27766,2012-07-13T13:53:51,2014-03-31T17:41:24,1999-06-09T00:00:00,
542,深主板,000860,顺鑫农业,0.0,0.0,0.0,2.5,-,1999-06-08T00:00:00,-,-,1999-06-10T00:00:00,1999-06-11T00:00:00,-,7401.0,280000000.0,0.39,2.65,1.586683,0.002546,34.4081,1998-12-31T00:00:00,-,实施分配,"10派2.50元(含税,扣税后2.1134元)",27781,2012-07-13T13:54:06,2014-03-31T17:41:23,1999-06-08T00:00:00,
543,沪市,600807,ST天业,3.0,0.0,3.0,0.0,-,1999-06-08T00:00:00,-,-,1999-06-14T00:00:00,1999-06-15T00:00:00,-,7397.0,83020800.0,0.262,2.48,0.903182,0.410236,17.5562,1998-12-31T00:00:00,-,实施分配,10转3.00,27778,2012-07-13T13:40:07,2014-03-31T17:41:19,1999-06-08T00:00:00,
544,深主板,000800,一汽轿车,4.0,1.0,3.0,0.0,-,1999-06-08T00:00:00,-,-,1999-06-14T00:00:00,1999-06-15T00:00:00,-,7397.0,1162500000.0,0.42,3.85,2.380028,0.359534,13.2942,1998-12-31T00:00:00,-,实施分配,10送1.00转3.00,27777,2012-07-13T13:54:57,2014-03-31T17:41:25,1999-06-08T00:00:00,
545,沪市,600067,冠城大通,0.0,0.0,0.0,2.0,-,1999-06-08T00:00:00,-,-,1999-06-14T00:00:00,1999-06-15T00:00:00,-,7397.0,82968480.0,0.0,1.94,0.547482,0.188643,12.7598,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",27776,2012-07-13T13:12:24,2014-03-31T17:41:06,1999-06-08T00:00:00,
546,沪市,600084,*ST中葡,4.6,1.6,3.0,0.4,-,1999-06-07T00:00:00,-,-,1999-06-09T00:00:00,1999-06-10T00:00:00,-,7402.0,86000000.0,0.6,4.55,2.596801,0.808015,44.753,1998-12-31T00:00:00,-,实施分配,10送1.60转3.00派0.40元(含税),27786,2012-07-13T13:31:07,2014-03-31T17:41:14,1999-06-07T00:00:00,
547,沪市,600161,天坛生物,6.0,2.0,4.0,0.0,-,1999-06-07T00:00:00,-,-,1999-06-10T00:00:00,1999-06-11T00:00:00,-,7401.0,120000000.0,0.28,2.21,0.828494,0.309127,45.9947,1998-12-31T00:00:00,-,实施分配,10送2.00转4.00,27782,2012-07-13T13:38:24,2014-03-31T17:41:18,1999-06-07T00:00:00,
548,深主板,000049,德赛电池,5.0,0.0,5.0,0.0,-,1999-06-05T00:00:00,-,-,1999-06-09T00:00:00,1999-06-10T00:00:00,-,7402.0,91219440.0,0.325,2.38,1.143479,0.166462,831.9128,1998-12-31T00:00:00,-,实施分配,10转5.00,27789,2012-07-13T13:45:44,2014-03-31T17:41:20,1999-06-05T00:00:00,
549,沪市,600682,南京新百,0.0,0.0,0.0,2.0,-,1999-06-05T00:00:00,-,-,1999-06-09T00:00:00,1999-06-10T00:00:00,-,7402.0,191176331.0,0.34,2.8,1.361964,0.009211,0.6659,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",27788,2012-07-13T13:45:27,2014-03-31T17:41:20,1999-06-05T00:00:00,
550,沪市,600107,美尔雅,0.0,0.0,0.0,2.0,-,1999-06-05T00:00:00,-,-,1999-06-09T00:00:00,1999-06-10T00:00:00,-,7402.0,200000000.0,0.0,4.43,1.960312,0.933152,4.4433,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",27787,2012-07-13T13:31:33,2014-03-31T17:41:16,1999-06-05T00:00:00,
551,深主板,000565,渝三峡A,5.0,3.0,2.0,0.75,-,1999-06-05T00:00:00,-,-,1999-06-10T00:00:00,1999-06-11T00:00:00,-,7401.0,104787500.0,0.28,2.39,0.702353,0.356968,24.7278,1998-12-31T00:00:00,-,实施分配,10送3.00转2.00派0.75元(含税),27783,2012-07-13T13:38:30,2014-03-31T17:41:16,1999-06-05T00:00:00,
552,沪市,600133,东湖高新,6.0,0.0,6.0,3.0,-,1999-06-04T00:00:00,-,-,1999-06-09T00:00:00,1999-06-10T00:00:00,-,7402.0,160000000.0,0.275,2.28,0.990467,0.114229,47.4885,1998-12-31T00:00:00,-,实施分配,"10转6.00派3.00元(含税,扣税后2.40元)",27790,2012-07-13T13:31:57,2014-03-31T17:41:15,1999-06-04T00:00:00,
553,深主板,000778,新兴铸管,2.5,0.0,2.5,4.48,-,1999-06-04T00:00:00,-,-,1999-06-09T00:00:00,1999-06-10T00:00:00,-,7402.0,347600000.0,0.587,3.88,2.711063,0.000552,10.8538,1998-12-31T00:00:00,-,实施分配,"10转2.50派4.48元(含税,扣税后4.48元)",27784,2012-07-13T13:54:09,2014-03-31T17:41:24,1999-06-04T00:00:00,
554,深主板,000402,金融街,0.0,0.0,0.0,1.5,-,1999-06-04T00:00:00,-,-,1999-06-11T00:00:00,1999-06-14T00:00:00,-,7398.0,78691500.0,0.06,2.07,0.93784,0.080944,-46.6731,1998-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",27779,2012-07-13T13:38:40,2014-03-31T17:41:17,1999-06-04T00:00:00,
555,深主板,000758,中色股份,6.0,2.0,4.0,1.0,-,1999-06-03T00:00:00,-,-,1999-06-08T00:00:00,1999-06-09T00:00:00,-,7403.0,224000000.0,0.0,3.61,1.611849,0.797481,101.4662,1998-12-31T00:00:00,-,实施分配,"10送2.00转4.00派1.00元(含税,扣税后0.4756元)",27791,2012-07-13T13:54:55,2014-03-31T17:41:25,1999-06-03T00:00:00,
556,深主板,000826,启迪环境,3.0,3.0,0.0,0.0,-,1999-06-02T00:00:00,-,-,1999-06-07T00:00:00,1999-06-08T00:00:00,-,7404.0,139610000.0,0.397,3.21,1.182199,0.522633,52.4014,1998-12-31T00:00:00,-,实施分配,10送3.00,27801,2012-07-13T13:54:45,2014-03-31T17:41:24,1999-06-02T00:00:00,
557,沪市,600854,春兰股份,3.0,3.0,0.0,4.0,-,1999-06-02T00:00:00,-,-,1999-06-07T00:00:00,1999-06-08T00:00:00,-,7404.0,235620000.0,1.26,6.06,2.640274,0.283448,9.5502,1998-12-31T00:00:00,-,实施分配,"10送3.00派4.00元(含税,扣税后3.28元)",27800,2012-07-13T13:39:37,2014-03-31T17:41:19,1999-06-02T00:00:00,
558,沪市,600728,佳都科技,0.0,0.0,0.0,2.1,-,1999-06-02T00:00:00,-,-,1999-06-07T00:00:00,1999-06-08T00:00:00,-,7404.0,189460180.0,0.286,2.11,0.896922,0.000533,-11.6977,1998-12-31T00:00:00,-,实施分配,"10派2.10元(含税,扣税后1.80元)",27799,2012-07-13T13:31:35,2014-03-31T17:41:14,1999-06-02T00:00:00,
559,深主板,000679,大连友谊,0.0,0.0,0.0,3.0,-,1999-06-02T00:00:00,-,-,1999-06-07T00:00:00,1999-06-08T00:00:00,-,7404.0,132000000.0,0.406,3.99,2.061035,0.253289,-8.4535,1998-12-31T00:00:00,-,实施分配,"10派3.00元(含税,扣税后2.48元)",27796,2012-07-13T13:39:10,2014-03-31T17:41:17,1999-06-02T00:00:00,
560,深主板,000735,罗牛山,7.0,3.0,4.0,0.7,-,1999-06-02T00:00:00,-,-,1999-06-07T00:00:00,1999-06-08T00:00:00,-,7404.0,168600000.0,0.472,3.34,1.030599,0.947988,40.2582,1998-12-31T00:00:00,-,实施分配,10送3.00转4.00派0.70元(含税),27795,2012-07-13T13:53:46,2014-03-31T17:41:24,1999-06-02T00:00:00,
561,深主板,000563,陕国投A,8.0,2.0,6.0,0.0,-,1999-06-02T00:00:00,-,-,1999-06-08T00:00:00,1999-06-09T00:00:00,-,7403.0,174548348.0,0.307,2.74,1.148171,0.241401,83.066,1998-12-31T00:00:00,-,实施分配,10送2.00转6.00,27794,2012-07-13T13:54:16,2014-03-31T17:41:24,1999-06-02T00:00:00,
562,沪市,600790,轻纺城,0.0,0.0,0.0,2.8,-,1999-06-02T00:00:00,-,-,1999-06-08T00:00:00,1999-06-09T00:00:00,-,7403.0,196033129.0,0.522,2.8,1.507206,0.075808,15.7094,1998-12-31T00:00:00,-,实施分配,"10派2.80元(含税,扣税后2.34元)",27793,2012-07-13T13:46:16,2014-03-31T17:41:19,1999-06-02T00:00:00,
563,沪市,600078,澄星股份,2.0,2.0,0.0,0.0,-,1999-06-02T00:00:00,-,-,1999-06-08T00:00:00,1999-06-09T00:00:00,-,7403.0,129380520.0,0.343,3.22,1.142381,0.736714,12.2921,1998-12-31T00:00:00,-,实施分配,10送2.00,27792,2012-07-13T13:37:42,2014-03-31T17:41:17,1999-06-02T00:00:00,
564,沪市,600612,老凤祥,3.0,2.0,1.0,0.0,-,1999-06-01T00:00:00,-,-,1999-06-04T00:00:00,1999-06-07T00:00:00,-,7405.0,193676458.0,0.26,2.52,0.782794,0.267913,10.4953,1998-12-31T00:00:00,-,实施分配,10送2.00转1.00,27802,2012-07-13T13:30:55,2014-03-31T17:41:15,1999-06-01T00:00:00,
565,深主板,000596,古井贡酒,0.0,0.0,0.0,2.8,-,1999-06-01T00:00:00,-,-,1999-06-07T00:00:00,1999-06-08T00:00:00,-,7404.0,235000000.0,0.0,4.08,2.217204,0.526353,-25.8393,1998-12-31T00:00:00,-,实施分配,"10派2.80元(含税,扣税后2.24元)",27798,2012-07-13T13:54:30,2014-03-31T17:41:25,1999-06-01T00:00:00,
566,深主板,000593,大通燃气,0.0,0.0,0.0,1.0,-,1999-06-01T00:00:00,-,-,1999-06-09T00:00:00,1999-06-10T00:00:00,-,7402.0,86503300.0,0.35,3.29,1.500133,0.399849,63.1833,1998-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.9134元)",27785,2012-07-13T13:54:23,2014-03-31T17:41:25,1999-06-01T00:00:00,
567,沪市,600060,海信电器,4.0,0.0,4.0,0.0,-,1999-05-31T00:00:00,-,-,1999-06-03T00:00:00,1999-06-04T00:00:00,-,7408.0,296065337.0,0.501,4.21,2.233593,0.65587,2.6441,1998-12-31T00:00:00,-,实施分配,10转4.00,27810,2012-07-13T13:38:04,2014-03-31T17:41:16,1999-05-31T00:00:00,
568,沪市,600726,*ST华源,0.0,0.0,0.0,1.5,-,1999-05-31T00:00:00,-,-,1999-06-03T00:00:00,1999-06-04T00:00:00,-,7408.0,587706600.0,0.4,2.56,0.930752,0.428287,17.4177,1998-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.29元)",27804,2012-07-13T13:31:02,2014-03-31T17:41:16,1999-05-31T00:00:00,
569,沪市,600110,诺德股份,3.0,0.0,3.0,0.0,-,1999-05-31T00:00:00,-,-,1999-06-04T00:00:00,1999-06-07T00:00:00,-,7405.0,88960000.0,0.434,3.98,2.290521,0.414118,21.5331,1998-12-31T00:00:00,-,实施分配,10转3.00,27803,2012-07-13T13:37:33,2014-03-31T17:41:16,1999-05-31T00:00:00,
570,沪市,600085,同仁堂,2.0,2.0,0.0,3.0,-,1999-05-29T00:00:00,-,-,1999-06-01T00:00:00,1999-06-02T00:00:00,-,7410.0,200000000.0,0.613,3.39,1.862325,0.35647,19.8539,1998-12-31T00:00:00,-,实施分配,"10送2.00派3.00元(含税,扣税后2.11元)",27816,2012-07-13T13:31:07,2014-03-31T17:41:14,1999-05-29T00:00:00,
571,沪市,600713,南京医药,0.0,0.0,0.0,2.3,-,1999-05-29T00:00:00,-,-,1999-06-03T00:00:00,1999-06-04T00:00:00,-,7408.0,194260716.0,0.368,2.16,0.951407,0.008613,55.9137,1998-12-31T00:00:00,-,实施分配,"10派2.30元(含税,扣税后1.98元)",27809,2012-07-13T13:31:04,2014-03-31T17:41:14,1999-05-29T00:00:00,
572,沪市,600162,香江控股,1.0,1.0,0.0,0.25,-,1999-05-29T00:00:00,-,-,1999-06-03T00:00:00,1999-06-04T00:00:00,-,7408.0,136500000.0,0.26,2.66,0.996562,0.395895,-1.413,1998-12-31T00:00:00,-,实施分配,10送1.00派0.25元(含税),27808,2012-07-13T13:38:24,2014-03-31T17:41:18,1999-05-29T00:00:00,
573,沪市,600651,飞乐音响,4.0,1.4,2.6,0.0,-,1999-05-29T00:00:00,-,-,1999-06-03T00:00:00,1999-06-04T00:00:00,-,7408.0,105456000.0,0.16,1.56,0.28507,0.140961,13.9734,1998-12-31T00:00:00,-,实施分配,10送1.40转2.60,27807,2012-07-13T13:30:34,2014-03-31T17:41:14,1999-05-29T00:00:00,
574,深主板,000729,燕京啤酒,0.0,0.0,0.0,2.0,-,1999-05-29T00:00:00,-,-,1999-06-03T00:00:00,1999-06-04T00:00:00,-,7408.0,554224500.0,0.591,3.97,2.292318,0.484273,50.9963,1998-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.7134元)",27806,2012-07-13T13:55:01,2014-03-31T17:41:24,1999-05-29T00:00:00,
