,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
336,沪市,600713,南京医药,0.0,0.0,0.0,0.5,-,2004-04-16T00:00:00,-,-,2004-08-25T00:00:00,2004-08-26T00:00:00,-,5498.0,194260716.0,0.106,2.39,1.000739,0.104112,-27.1635,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24431,2012-07-13T12:56:13,2014-03-31T17:40:58,2004-08-21T00:00:00,
337,深主板,000971,*ST高升,0.0,0.0,0.0,1.25,-,2004-04-16T00:00:00,-,-,2004-08-26T00:00:00,2004-08-27T00:00:00,-,5497.0,187000000.0,0.14,2.4,1.026075,0.140524,-2.4682,2003-12-31T00:00:00,-,实施分配,"10派1.25元(含税,扣税后1.00元)",24430,2012-07-13T13:12:44,2014-03-31T17:41:06,2004-08-20T00:00:00,
338,沪市,600108,亚盛集团,5.0,0.0,5.0,0.0,-,2004-04-15T00:00:00,-,-,2004-06-03T00:00:00,2004-06-04T00:00:00,-,5581.0,625045200.0,0.149,2.44,0.771805,0.470633,16.2287,2003-12-31T00:00:00,-,实施分配,10转5.00,24808,2012-07-13T13:05:38,2014-03-31T17:41:04,2004-05-31T00:00:00,
339,沪市,600059,古越龙山,0.0,0.0,0.0,2.0,-,2004-04-15T00:00:00,-,-,2004-07-05T00:00:00,2004-07-06T00:00:00,-,5549.0,232800000.0,0.234,5.12,3.034976,0.689999,-14.2414,2003-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",24602,2012-07-13T13:04:53,2014-03-31T17:41:02,2004-06-29T00:00:00,
340,沪市,600281,太化股份,0.0,0.0,0.0,0.175,-,2004-04-15T00:00:00,-,-,2004-07-07T00:00:00,2004-07-08T00:00:00,-,5547.0,358906000.0,0.0839,2.986,1.646067,0.255428,34.6289,2003-12-31T00:00:00,-,实施分配,"10派0.175元(含税,扣税后0.14元)",24591,2012-07-13T13:03:51,2014-03-31T17:41:00,2004-07-02T00:00:00,
341,深主板,000610,西安旅游,0.0,0.0,0.0,0.2,-,2004-04-15T00:00:00,-,-,2004-07-28T00:00:00,2004-07-29T00:00:00,-,5526.0,167597900.0,0.008,2.061,0.748927,0.165092,-79.1325,2003-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",24480,2012-07-13T12:49:41,2014-03-31T17:40:57,2004-07-22T00:00:00,
342,沪市,600620,天宸股份,0.0,0.0,0.0,0.2,-,2004-04-15T00:00:00,-,-,2004-07-28T00:00:00,2004-07-29T00:00:00,-,5526.0,320129190.0,0.129,1.511,0.227039,0.122864,-45.0582,2003-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",24478,2012-07-13T13:15:04,2014-03-31T17:41:08,2004-07-23T00:00:00,
343,沪市,600470,六国化工,0.0,0.0,0.0,1.5,-,2004-04-14T00:00:00,-,-,2004-05-19T00:00:00,2004-05-20T00:00:00,-,5596.0,188000000.0,0.24,2.45,0.812658,0.529369,0.2748,2003-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",24924,2012-07-13T13:53:43,2014-03-31T17:41:24,2004-05-14T00:00:00,
344,沪市,600808,马钢股份,0.0,0.0,0.0,2.1,-,2004-04-14T00:00:00,-,-,2004-06-17T00:00:00,2004-06-18T00:00:00,-,5567.0,6455300000.0,0.433,2.32,0.800871,0.141368,626.5021,2003-12-31T00:00:00,-,实施分配,"10派2.10元(含税,扣税后1.68元)",24695,2012-07-13T13:13:17,2014-03-31T17:41:05,2004-06-14T00:00:00,
345,深主板,000869,张裕A,3.0,0.0,3.0,1.0,-,2004-04-13T00:00:00,-,-,2004-06-10T00:00:00,2004-06-11T00:00:00,-,5574.0,312000000.0,0.48,5.023,2.475969,1.072158,35.97,2003-12-31T00:00:00,-,实施分配,"10转3.00派1.00元(含税,扣税后0.80元)",24767,2012-07-13T13:23:51,2014-03-31T17:41:13,2004-06-04T00:00:00,
346,沪市,600526,*ST菲达,4.0,0.0,4.0,0.0,-,2004-04-13T00:00:00,-,-,2004-06-15T00:00:00,2004-06-16T00:00:00,-,5569.0,100000000.0,0.156,3.87,2.324446,0.440572,-34.0584,2003-12-31T00:00:00,-,实施分配,10转4.00,24716,2012-07-13T13:23:15,2014-03-31T17:41:10,2004-06-10T00:00:00,
347,深主板,000539,粤电力A,0.0,0.0,0.0,2.5,-,2004-04-13T00:00:00,-,-,2004-06-23T00:00:00,2004-06-24T00:00:00,-,5561.0,2659404000.0,0.472,2.97,0.520112,0.336643,2.4336,2003-12-31T00:00:00,-,实施分配,"10派2.50元(含税,扣税后2.00元)",24655,2012-07-13T13:21:55,2014-03-31T17:41:10,2004-06-17T00:00:00,
348,沪市,600857,宁波中百,0.0,0.0,0.0,0.2,-,2004-04-13T00:00:00,-,-,2004-07-07T00:00:00,2004-07-08T00:00:00,-,5547.0,192291840.0,0.12,1.87,0.409532,0.175495,11.6159,2003-12-31T00:00:00,-,实施分配,"10派0.20元(含税,扣税后0.16元)",24586,2012-07-13T13:15:05,2014-03-31T17:41:08,2004-07-02T00:00:00,
349,沪市,600100,同方股份,0.0,0.0,0.0,1.0,-,2004-04-13T00:00:00,-,-,2004-07-08T00:00:00,2004-07-09T00:00:00,-,5546.0,574612295.0,0.197,5.03,2.719749,0.822432,-38.2667,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24571,2012-07-13T13:04:45,2014-03-31T17:41:02,2004-07-05T00:00:00,
350,深主板,000027,深圳能源,0.0,0.0,0.0,3.0,-,2004-04-13T00:00:00,-,-,2004-07-09T00:00:00,2004-07-12T00:00:00,-,5543.0,1202495332.0,0.59,3.0282,0.444368,0.618772,42.8601,2003-12-31T00:00:00,-,实施分配,"10派3.00元(含税,扣税后2.40元)",24565,2012-07-13T12:56:05,2014-03-31T17:40:58,2004-07-02T00:00:00,
351,深主板,000636,风华高科,0.0,0.0,0.0,0.5,-,2004-04-13T00:00:00,-,-,2004-07-13T00:00:00,2004-07-14T00:00:00,-,5541.0,530330955.0,0.0442,3.959,2.053443,0.556489,4.8148,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24554,2012-07-13T13:12:16,2014-03-31T17:41:06,2004-07-06T00:00:00,
352,深主板,000967,盈峰环境,0.0,0.0,0.0,0.5,-,2004-04-13T00:00:00,-,-,2004-07-15T00:00:00,2004-07-16T00:00:00,-,5539.0,136786080.0,0.0823,3.71,2.133904,0.29589,-25.2842,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24535,2012-07-13T13:12:43,2014-03-31T17:41:06,2004-07-13T00:00:00,
353,沪市,600730,中国高科,4.0,0.0,4.0,0.0,-,2004-04-13T00:00:00,-,-,2004-07-16T00:00:00,2004-07-19T00:00:00,-,5536.0,174600000.0,0.182,2.43,0.804691,0.26119,4.3126,2003-12-31T00:00:00,-,实施分配,10转4.00,24527,2012-07-13T13:23:00,2014-03-31T17:41:09,2004-07-13T00:00:00,
354,沪市,600699,均胜电子,0.16,0.16,0.0,0.165,-,2004-04-13T00:00:00,-,-,2004-07-16T00:00:00,2004-07-19T00:00:00,-,5536.0,182798927.0,0.07,2.41,0.868727,0.394546,-39.2915,2003-12-31T00:00:00,-,实施分配,"10送0.16派0.165元(含税,扣税后0.10元)",24519,2012-07-13T13:29:37,2014-03-31T17:41:11,2004-07-13T00:00:00,
355,沪市,600422,昆药集团,6.0,0.0,6.0,2.5,-,2004-04-13T00:00:00,-,-,2004-07-20T00:00:00,2004-07-21T00:00:00,-,5534.0,98180000.0,0.72,6.11,3.947712,0.377889,57.8746,2003-12-31T00:00:00,-,实施分配,"10转6.00派2.50元(含税,扣税后2.00元)",24506,2012-07-13T13:24:14,2014-03-31T17:41:12,2004-07-15T00:00:00,
356,沪市,600748,上实发展,0.0,0.0,0.0,0.5,-,2004-04-13T00:00:00,-,-,2004-08-02T00:00:00,2004-08-03T00:00:00,-,5521.0,587541643.0,0.12,1.93,0.73727,0.106639,2288.068,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24470,2012-07-13T13:06:24,2014-03-31T17:41:07,2004-07-28T00:00:00,
357,沪市,600358,国旅联合,8.0,0.0,8.0,0.0,-,2004-04-13T00:00:00,-,-,2004-08-24T00:00:00,2004-08-25T00:00:00,-,5499.0,240000000.0,0.045,2.03,0.99032,0.077965,-4.5611,2003-12-31T00:00:00,-,实施分配,10转8.00,24433,2012-07-13T13:37:56,2014-03-31T17:41:18,2004-08-19T00:00:00,
358,沪市,600512,腾达建设,0.0,0.0,0.0,1.0,-,2004-04-12T00:00:00,-,-,2004-06-10T00:00:00,2004-06-11T00:00:00,-,5574.0,159735164.0,0.27,2.96,1.424373,0.335641,72.2568,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24759,2012-07-13T13:14:06,2014-03-31T17:41:07,2004-06-07T00:00:00,
359,深主板,000063,中兴通讯,2.0,2.0,0.0,3.0,-,2004-04-10T00:00:00,-,-,2004-05-24T00:00:00,2004-05-25T00:00:00,-,5591.0,667296000.0,1.128,7.56,3.156085,2.145457,32.7158,2003-12-31T00:00:00,-,实施分配,"10送2.00派3.00元(含税,扣税后2.00元)",24885,2012-07-13T13:30:01,2014-03-31T17:41:13,2004-05-19T00:00:00,
360,沪市,600039,四川路桥,2.0,0.0,2.0,0.5,-,2004-04-10T00:00:00,-,-,2004-06-07T00:00:00,2004-06-08T00:00:00,-,5577.0,250000000.0,0.21,4.01,2.564464,0.130788,-32.541,2003-12-31T00:00:00,-,实施分配,"10转2.00派0.50元(含税,扣税后0.40元)",24799,2012-07-13T13:22:13,2014-03-31T17:41:11,2004-06-02T00:00:00,
361,沪市,600444,国机通用,0.0,0.0,0.0,1.0,-,2004-04-10T00:00:00,-,-,2004-06-09T00:00:00,2004-06-10T00:00:00,-,5575.0,70000000.0,0.0,2.24,0.000172,1.051186,-1.03,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24781,2012-07-13T13:54:59,2014-03-31T17:41:24,2004-06-04T00:00:00,
362,沪市,600747,*ST大控,2.0,2.0,0.0,0.5,-,2004-04-10T00:00:00,-,-,2004-06-14T00:00:00,2004-06-15T00:00:00,-,5570.0,588934568.0,0.192,2.505,0.626266,0.566243,-6.9482,2003-12-31T00:00:00,-,实施分配,10送2.00派0.50元(含税),24729,2012-07-13T13:23:40,2014-03-31T17:41:12,2004-06-08T00:00:00,
363,深主板,000957,中通客车,0.0,0.0,0.0,1.0,-,2004-04-10T00:00:00,-,-,2004-07-06T00:00:00,2004-07-07T00:00:00,-,5548.0,238504949.0,0.04,1.98,0.591846,0.268874,-49.7951,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24600,2012-07-13T13:12:38,2014-03-31T17:41:06,2004-06-29T00:00:00,
364,深主板,000948,南天信息,0.0,0.0,0.0,0.7,-,2004-04-10T00:00:00,-,-,2004-07-07T00:00:00,2004-07-08T00:00:00,-,5547.0,140000552.0,0.0261,3.58,2.242937,3e-06,-91.0349,2003-12-31T00:00:00,-,实施分配,"10派0.70元(含税,扣税后0.56元)",24590,2012-07-13T13:14:33,2014-03-31T17:41:09,2004-06-30T00:00:00,
365,深主板,000890,法尔胜,0.0,0.0,0.0,0.5,-,2004-04-10T00:00:00,-,-,2004-07-08T00:00:00,2004-07-09T00:00:00,-,5546.0,292032000.0,0.07,3.23,1.909952,0.116139,-43.0063,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24569,2012-07-13T13:12:49,2014-03-31T17:41:06,2004-07-03T00:00:00,
366,深主板,000046,泛海控股,2.0,1.0,1.0,0.25,-,2004-04-10T00:00:00,-,-,2004-07-13T00:00:00,2004-07-14T00:00:00,-,5541.0,244084341.0,0.15,4.138,1.897094,0.896894,7.1227,2003-12-31T00:00:00,-,实施分配,10送1.00转1.00派0.25元(含税),24550,2012-07-13T13:30:09,2014-03-31T17:41:13,2004-07-08T00:00:00,
367,沪市,600601,方正科技,10.0,3.0,7.0,0.0,-,2004-04-10T00:00:00,-,-,2004-07-14T00:00:00,2004-07-15T00:00:00,-,5540.0,485223514.0,0.332,3.002,1.365316,0.39932,8.0946,2003-12-31T00:00:00,-,实施分配,10送3.00转7.00,24540,2012-07-13T13:24:07,2014-03-31T17:41:11,2004-07-09T00:00:00,
368,沪市,600608,ST沪科,4.0,1.0,3.0,0.0,-,2004-04-10T00:00:00,-,-,2004-08-02T00:00:00,2004-08-03T00:00:00,-,5521.0,180374523.0,0.2148,3.71,2.022731,0.209275,0.7692,2003-12-31T00:00:00,-,实施分配,10送1.00转3.00,24467,2012-07-13T13:29:16,2014-03-31T17:41:12,2004-07-28T00:00:00,
369,沪市,600694,大商股份,0.0,0.0,0.0,1.0,-,2004-04-10T00:00:00,-,-,2004-08-19T00:00:00,2004-08-20T00:00:00,-,5504.0,267016905.0,0.31,5.09,2.883633,0.61882,1.1668,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24439,2012-07-13T12:55:21,2014-03-31T17:40:58,2004-08-16T00:00:00,
370,沪市,600641,万业企业,0.0,0.0,0.0,1.0,-,2004-04-10T00:00:00,-,-,2004-08-20T00:00:00,2004-08-23T00:00:00,-,5501.0,447865971.0,0.08,4.49,1.503876,0.539321,-81.6277,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24438,2012-07-13T12:55:29,2014-03-31T17:40:57,2004-08-17T00:00:00,
371,深主板,000997,新大陆,10.0,0.0,10.0,0.0,-,2004-04-09T00:00:00,-,-,2004-05-25T00:00:00,2004-05-26T00:00:00,-,5590.0,116000000.0,0.36,5.51,3.885842,0.312715,12.5834,2003-12-31T00:00:00,-,实施分配,10转10.00,24867,2012-07-13T13:22:03,2014-03-31T17:41:10,2004-05-20T00:00:00,
372,深主板,000550,江铃汽车,0.0,0.0,0.0,1.5,-,2004-04-09T00:00:00,-,-,2004-06-11T00:00:00,2004-06-14T00:00:00,-,5571.0,863214000.0,0.52,2.62,0.967577,0.475658,56.5115,2003-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",24745,2012-07-13T13:05:35,2014-03-31T17:41:03,2004-06-04T00:00:00,
373,沪市,600797,浙大网新,7.0,2.0,5.0,0.5,-,2004-04-09T00:00:00,-,-,2004-06-14T00:00:00,2004-06-15T00:00:00,-,5570.0,478260879.0,0.12,2.22,0.787411,0.290821,-32.4687,2003-12-31T00:00:00,-,实施分配,10送2.00转5.00派0.50元(含税),24724,2012-07-13T13:21:33,2014-03-31T17:41:11,2004-06-09T00:00:00,
374,深主板,000908,景峰医药,0.0,0.0,0.0,0.4,-,2004-04-09T00:00:00,-,-,2004-07-05T00:00:00,2004-07-06T00:00:00,-,5549.0,280000000.0,-0.188,1.43,0.428708,-0.076105,-476.4387,2003-12-31T00:00:00,-,实施分配,"10派0.40元(含税,扣税后0.32元)",24608,2012-07-13T13:13:23,2014-03-31T17:41:07,2004-06-30T00:00:00,
375,沪市,600505,西昌电力,0.0,0.0,0.0,1.0,-,2004-04-09T00:00:00,-,-,2004-07-08T00:00:00,2004-07-09T00:00:00,-,5546.0,297000000.0,0.1548,1.92,0.502679,0.260641,50.3441,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24573,2012-07-13T12:50:07,2014-03-31T17:40:57,2004-07-05T00:00:00,
376,沪市,600283,钱江水利,0.0,0.0,0.0,0.5,-,2004-04-09T00:00:00,-,-,2004-07-09T00:00:00,2004-07-12T00:00:00,-,5543.0,285330000.0,0.1,3.12,1.804889,0.210431,-40.5871,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24561,2012-07-13T13:03:51,2014-03-31T17:41:00,2004-07-06T00:00:00,
377,沪市,600408,ST安泰,7.0,2.0,5.0,0.5,-,2004-04-09T00:00:00,-,-,2004-07-15T00:00:00,2004-07-16T00:00:00,-,5539.0,230000000.0,0.32,2.99,1.265531,0.413934,50.7341,2003-12-31T00:00:00,-,实施分配,10送2.00转5.00派0.50元(含税),24531,2012-07-13T13:22:04,2014-03-31T17:41:10,2004-07-12T00:00:00,
378,沪市,600663,陆家嘴,0.0,0.0,0.0,0.6,-,2004-04-09T00:00:00,-,-,2004-07-19T00:00:00,2004-07-20T00:00:00,-,5535.0,1867684000.0,0.36,3.0,0.755451,0.568413,29.6308,2003-12-31T00:00:00,-,实施分配,"10派0.60元(含税,扣税后0.48元)",24513,2012-07-13T13:23:09,2014-03-31T17:41:11,2004-07-14T00:00:00,
379,沪市,600462,*ST九有,0.0,0.0,0.0,0.4,-,2004-04-09T00:00:00,-,-,2004-07-22T00:00:00,2004-07-23T00:00:00,-,5532.0,170300000.0,0.119,4.39,2.7327,0.507789,-22.5864,2003-12-31T00:00:00,-,实施分配,"10派0.40元(含税,扣税后0.32元)",24496,2012-07-13T12:55:53,2014-03-31T17:40:57,2004-07-19T00:00:00,
380,沪市,600507,方大特钢,0.0,0.0,0.0,0.5,-,2004-04-08T00:00:00,-,-,2004-05-24T00:00:00,2004-05-25T00:00:00,-,5591.0,125000000.0,0.6,4.14,2.421061,0.355148,44.4112,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24877,2012-07-13T13:22:46,2014-03-31T17:41:10,2004-05-19T00:00:00,
381,沪市,600067,冠城大通,6.0,2.0,4.0,0.5,-,2004-04-08T00:00:00,-,-,2004-05-26T00:00:00,2004-05-27T00:00:00,-,5589.0,168018653.0,0.41,2.23,0.547634,0.387152,179.5992,2003-12-31T00:00:00,-,实施分配,10送2.00转4.00派0.50元(含税),24855,2012-07-13T13:23:04,2014-03-31T17:41:09,2004-05-21T00:00:00,
382,沪市,600488,天药股份,0.0,0.0,0.0,2.0,-,2004-04-08T00:00:00,-,-,2004-06-10T00:00:00,2004-06-11T00:00:00,-,5574.0,251825012.0,0.3577,3.527,1.645672,0.649757,-0.9195,2003-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",24755,2012-07-13T13:13:11,2014-03-31T17:41:06,2004-06-07T00:00:00,
383,沪市,600475,华光股份,0.0,0.0,0.0,1.0,-,2004-04-08T00:00:00,-,-,2004-06-11T00:00:00,2004-06-14T00:00:00,-,5571.0,160000000.0,0.389,3.22,1.584562,0.507574,66.516,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24740,2012-07-13T12:50:04,2014-03-31T17:40:57,2004-06-07T00:00:00,
384,沪市,600809,山西汾酒,0.0,0.0,0.0,0.7,-,2004-04-08T00:00:00,-,-,2004-07-07T00:00:00,2004-07-08T00:00:00,-,5547.0,432924133.0,0.0975,1.9084,0.692919,0.070213,166.41,2003-12-31T00:00:00,-,实施分配,"10派0.70元(含税,扣税后0.56元)",24582,2012-07-13T13:13:43,2014-03-31T17:41:08,2004-07-02T00:00:00,
385,沪市,600273,嘉化能源,0.0,0.0,0.0,0.5,-,2004-04-08T00:00:00,-,-,2004-08-10T00:00:00,2004-08-11T00:00:00,-,5513.0,215000000.0,0.16,2.84,1.523143,0.2334,-11.5271,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24458,2012-07-13T12:49:57,2014-03-31T17:40:57,2004-08-05T00:00:00,
386,沪市,600652,*ST游久,0.0,0.0,0.0,0.5,-,2004-04-07T00:00:00,-,-,2004-08-06T00:00:00,2004-08-09T00:00:00,-,5515.0,389512282.0,0.1811,1.91,0.447112,0.209515,82.594,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24462,2012-07-13T12:55:39,2014-03-31T17:40:58,2004-08-03T00:00:00,
387,深主板,000607,华媒控股,6.0,0.0,6.0,1.0,-,2004-04-06T00:00:00,-,-,2004-05-21T00:00:00,2004-05-24T00:00:00,-,5592.0,223722157.0,0.2849,3.4,1.722501,0.509829,9.8812,2003-12-31T00:00:00,-,实施分配,"10转6.00派1.00元(含税,扣税后0.80元)",24896,2012-07-13T13:22:26,2014-03-31T17:41:09,2004-05-19T00:00:00,
388,沪市,600361,华联综超,10.0,0.0,10.0,2.0,-,2004-04-06T00:00:00,-,-,2004-05-27T00:00:00,2004-05-28T00:00:00,-,5588.0,125572900.0,0.51,5.04,2.88098,0.917974,76.6447,2003-12-31T00:00:00,-,实施分配,"10转10.00派2.00元(含税,扣税后1.60元)",24850,2012-07-13T13:30:14,2014-03-31T17:41:12,2004-05-24T00:00:00,
389,沪市,600316,洪都航空,2.0,2.0,0.0,0.5,-,2004-04-06T00:00:00,-,-,2004-05-27T00:00:00,2004-05-28T00:00:00,-,5588.0,210000000.0,0.32,5.37,3.748288,0.352723,-0.1319,2003-12-31T00:00:00,-,实施分配,10送2.00派0.50元(含税),24846,2012-07-13T13:29:22,2014-03-31T17:41:13,2004-05-24T00:00:00,
390,沪市,600435,北方导航,0.0,0.0,0.0,1.0,-,2004-04-06T00:00:00,-,-,2004-06-14T00:00:00,2004-06-15T00:00:00,-,5570.0,90000000.0,0.0,5.73,3.889769,0.551299,7.2867,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24728,2012-07-13T12:50:04,2014-03-31T17:40:57,2004-06-09T00:00:00,
391,沪市,600176,中国巨石,2.0,1.0,1.0,0.5,-,2004-04-06T00:00:00,-,-,2004-06-29T00:00:00,2004-06-30T00:00:00,-,5555.0,356160000.0,0.2001,1.5608,0.201223,0.1703,309.7094,2003-12-31T00:00:00,-,实施分配,"10送1.00转1.00派0.50元(含税,扣税后0.20元)",24636,2012-07-13T13:29:55,2014-03-31T17:41:13,2004-06-24T00:00:00,
392,沪市,600392,盛和资源,0.0,0.0,0.0,1.5,-,2004-04-06T00:00:00,-,-,2004-06-29T00:00:00,2004-06-30T00:00:00,-,5555.0,72000000.0,0.437,4.54,2.727026,0.412544,1.2715,2003-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",24635,2012-07-13T13:23:50,2014-03-31T17:41:13,2004-06-24T00:00:00,
393,沪市,600397,安源煤业,0.0,0.0,0.0,1.4,-,2004-04-06T00:00:00,-,-,2004-06-30T00:00:00,2004-07-01T00:00:00,-,5554.0,220000000.0,0.2307,3.49,1.993042,0.25631,6.4833,2003-12-31T00:00:00,-,实施分配,"10派1.40元(含税,扣税后1.12元)",24627,2012-07-13T13:14:19,2014-03-31T17:41:08,2004-06-25T00:00:00,
394,沪市,600105,永鼎股份,0.0,0.0,0.0,1.0,-,2004-04-06T00:00:00,-,-,2004-07-02T00:00:00,2004-07-05T00:00:00,-,5550.0,272110462.0,0.223,3.69,1.904936,0.338939,-3.7812,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24617,2012-07-13T13:13:57,2014-03-31T17:41:09,2004-06-29T00:00:00,
395,深主板,000821,京山轻机,0.0,0.0,0.0,1.0,-,2004-04-06T00:00:00,-,-,2004-07-08T00:00:00,2004-07-09T00:00:00,-,5546.0,345238781.0,0.12,3.19,1.35694,0.428575,-21.3003,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24580,2012-07-13T12:50:17,2014-03-31T17:40:58,2004-07-02T00:00:00,
396,沪市,600038,中直股份,3.0,3.0,0.0,1.0,-,2004-04-06T00:00:00,-,-,2004-07-13T00:00:00,2004-07-14T00:00:00,-,5541.0,259500000.0,0.2791,4.09,2.409889,0.374328,12.7868,2003-12-31T00:00:00,-,实施分配,"10送3.00派1.00元(含税,扣税后0.20元)",24553,2012-07-13T13:29:41,2014-03-31T17:41:12,2004-07-08T00:00:00,
397,深主板,000425,徐工机械,0.0,0.0,0.0,1.0,-,2004-04-06T00:00:00,-,-,2004-07-13T00:00:00,2004-07-14T00:00:00,-,5541.0,545087620.0,0.21,2.22,0.847521,0.175689,8.784,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24547,2012-07-13T13:14:20,2014-03-31T17:41:08,2004-07-08T00:00:00,
398,沪市,600151,航天机电,0.0,0.0,0.0,2.0,-,2004-04-06T00:00:00,-,-,2004-07-14T00:00:00,2004-07-15T00:00:00,-,5540.0,467840000.0,0.21,2.758,1.190472,0.028964,28.8789,2003-12-31T00:00:00,-,实施分配,"10派2.00元(含税,扣税后1.60元)",24541,2012-07-13T13:04:46,2014-03-31T17:41:02,2004-07-10T00:00:00,
399,沪市,600887,伊利股份,0.0,0.0,0.0,3.3,-,2004-04-06T00:00:00,-,-,2004-07-14T00:00:00,2004-07-15T00:00:00,-,5540.0,391264988.0,0.51,4.99,2.553771,0.712668,40.6074,2003-12-31T00:00:00,-,实施分配,"10派3.30元(含税,扣税后2.64元)",24538,2012-07-13T13:13:08,2014-03-31T17:41:06,2004-07-09T00:00:00,
400,沪市,600202,哈空调,0.0,0.0,0.0,0.5,-,2004-04-06T00:00:00,-,-,2004-07-15T00:00:00,2004-07-16T00:00:00,-,5539.0,245731200.0,0.082,1.521,0.269747,0.108072,444.9694,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24534,2012-07-13T13:12:48,2014-03-31T17:41:06,2004-07-12T00:00:00,
401,沪市,600372,中航电子,0.0,0.0,0.0,1.0,-,2004-04-06T00:00:00,-,-,2004-07-19T00:00:00,2004-07-20T00:00:00,-,5535.0,410000000.0,0.12,3.3,2.043967,0.107133,-40.0661,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24514,2012-07-13T13:05:58,2014-03-31T17:41:03,2004-07-14T00:00:00,
402,沪市,600178,东安动力,0.0,0.0,0.0,1.5,-,2004-04-06T00:00:00,-,-,2004-07-20T00:00:00,2004-07-21T00:00:00,-,5534.0,462080000.0,0.1971,3.3427,1.847715,0.060151,-22.0228,2003-12-31T00:00:00,-,实施分配,"10派1.50元(含税,扣税后1.20元)",24507,2012-07-13T13:14:47,2014-03-31T17:41:07,2004-07-15T00:00:00,
403,沪市,600336,澳柯玛,0.0,0.0,0.0,0.5,-,2004-04-06T00:00:00,-,-,2004-07-21T00:00:00,2004-07-22T00:00:00,-,5533.0,341036000.0,0.0606,3.55,2.471784,0.051473,-39.716,2003-12-31T00:00:00,-,实施分配,"10派0.50元(含税,扣税后0.40元)",24503,2012-07-13T13:06:53,2014-03-31T17:41:05,2004-07-17T00:00:00,
404,沪市,600255,梦舟股份,0.0,0.0,0.0,1.0,-,2004-04-06T00:00:00,-,-,2004-07-21T00:00:00,2004-07-22T00:00:00,-,5533.0,95000000.0,0.13,5.2,3.654216,0.262741,190.9428,2003-12-31T00:00:00,-,实施分配,"10派1.00元(含税,扣税后0.80元)",24501,2012-07-13T12:49:39,2014-03-31T17:40:59,2004-07-16T00:00:00,
405,深主板,000632,三木集团,6.0,0.0,6.0,0.0,-,2004-04-03T00:00:00,-,-,2004-06-03T00:00:00,2004-06-04T00:00:00,-,5581.0,210615574.0,0.1453,3.4321,1.545937,0.506605,0.2397,2003-12-31T00:00:00,-,实施分配,10转6.00,24804,2012-07-13T13:21:03,2014-03-31T17:41:09,2004-05-29T00:00:00,
