,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
1834,中小板,002116,中国海诚,3.0,3.0,-,2.0,0.00794596742153357,2015-04-18T00:00:00,-16.3225,21.1261,2015-06-10T00:00:00,2015-06-11T00:00:00,-8.9537,1557.0,310555621.0,0.65,2.85355342,0.096577,1.518276,24.9019,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10送3.00派2.00元(含税,扣税后1.50元)",11287,2015-06-04T17:23:47,2015-06-04T17:23:47,2015-06-05T00:00:00,
1835,沪市,600784,鲁银投资,0.0,-,-,0.2,0.00112549240292628,2015-04-18T00:00:00,-8.2141,19.9055,2015-06-11T00:00:00,2015-06-12T00:00:00,-40.9269,1556.0,568177846.0,0.065,2.47204278,0.6317,0.689686,-62.2671,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.20元(含税,扣税后0.18元)",11274,2015-06-07T16:53:28,2015-06-07T16:53:28,2015-06-08T00:00:00,
1836,深主板,000816,ST慧业,0.0,-,-,0.1,0.000633713561470216,2015-04-18T00:00:00,9.2593,7.6398,2015-06-15T00:00:00,2015-06-16T00:00:00,-41.6456,1552.0,1418803318.0,0.04,2.33243271,0.872629,0.396701,-38.3671,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.10元(含税,扣税后0.09元)",11175,2015-06-08T17:31:17,2015-06-08T17:31:17,2015-06-09T00:00:00,
1837,沪市,601168,西部矿业,0.0,-,-,0.5,0.00386398763523957,2015-04-18T00:00:00,8.1835,4.2707,2015-06-16T00:00:00,2015-06-17T00:00:00,-45.8522,1551.0,2383000000.0,0.12,4.77089206,2.208347,1.314596,-17.0678,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",11139,2015-06-10T17:19:45,2015-06-10T18:22:10,2015-06-11T00:00:00,
1838,深主板,000088,盐田港,0.0,-,-,0.52,0.00407523510971787,2015-04-18T00:00:00,-2.0458,10.0,2015-06-18T00:00:00,2015-06-19T00:00:00,-16.1727,1549.0,1942200000.0,0.23,2.63982981,0.366008,0.933125,13.2634,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.52元(含税,扣税后0.468元)",11089,2015-06-12T19:51:56,2015-06-12T22:17:14,2015-06-13T00:00:00,
1839,中小板,002246,北化股份,0.0,-,-,0.3,0.00137741046831956,2015-04-18T00:00:00,11.5661,9.4472,2015-06-18T00:00:00,2015-06-19T00:00:00,-45.3524,1549.0,413686536.0,0.18,2.68238815,0.734969,0.856657,50.2227,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.30元(含税,扣税后0.27元)",11062,2015-06-12T16:44:45,2015-06-12T16:44:45,2015-06-13T00:00:00,
1840,中小板,002355,兴民智通,0.0,-,-,0.1,0.000657462195923734,2015-04-18T00:00:00,9.4037,14.275,2015-06-18T00:00:00,2015-06-19T00:00:00,-45.1754,1549.0,513700050.0,0.1,3.80341881,1.914976,0.781913,-28.5932,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.10元(含税,扣税后0.09元)",11041,2015-06-11T16:35:29,2015-06-11T16:35:31,2015-06-12T00:00:00,
1841,中小板,002310,东方园林,0.0,-,-,0.65,0.00169447340980188,2015-04-18T00:00:00,4.2894,33.5655,2015-06-24T00:00:00,2015-06-25T00:00:00,-47.6762,1543.0,1008711947.0,0.64,5.65099894,1.697639,2.660624,-27.1656,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.65元(含税,扣税后0.585元)",10991,2015-06-16T17:11:35,2015-06-16T22:00:37,2015-06-17T00:00:00,
1842,深主板,000823,超声电子,0.0,-,-,1.0,0.00604229607250755,2015-04-18T00:00:00,3.8356,-8.6645,2015-06-24T00:00:00,2015-06-25T00:00:00,-29.4194,1543.0,536966000.0,0.3119,5.26722881,2.653127,1.230529,19.9063,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",10977,2015-06-17T17:18:07,2015-06-17T17:18:07,2015-06-18T00:00:00,
1843,深主板,000539,粤电力A,2.0,2.0,-,2.0,0.0137646249139711,2015-04-18T00:00:00,22.547,28.8121,2015-06-25T00:00:00,2015-06-26T00:00:00,-38.4422,1542.0,4375236655.0,0.69,4.87060616,1.142437,1.589168,-2.6714,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10送2.00派2.00元(含税,扣税后1.60元)",10943,2015-06-19T12:47:01,2015-06-19T18:30:26,2015-06-19T00:00:00,
1844,沪市,601555,东吴证券,0.0,-,-,1.25,0.00544425087108014,2015-04-18T00:00:00,-9.445,-15.4016,2015-06-25T00:00:00,2015-06-26T00:00:00,-19.6984,1542.0,2700000000.0,0.49,5.21439155,3.172102,0.550162,184.4332,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.25元(含税,扣税后1.125元)",10931,2015-06-17T20:02:35,2015-06-17T20:02:35,2015-06-18T00:00:00,
1845,沪市,600791,京能置业,0.0,-,-,0.2,0.00146412884333821,2015-04-18T00:00:00,15.4261,-11.5858,2015-06-25T00:00:00,2015-06-26T00:00:00,-28.2573,1542.0,452880000.0,0.18,3.16588273,0.291804,1.722676,-49.0839,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.20元(含税,扣税后0.18元)",10910,2015-06-17T17:07:00,2015-06-17T17:07:00,2015-06-18T00:00:00,
1846,深主板,000031,大悦城,0.0,-,-,0.35,0.00176589303733602,2015-04-18T00:00:00,-0.0847,30.3947,2015-06-26T00:00:00,2015-06-29T00:00:00,-2.1717,1539.0,1813731596.0,0.33,3.29972932,0.143623,1.410209,11.9641,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.35元(含税,扣税后0.315元)",10899,2015-06-18T17:37:05,2015-06-18T17:37:05,2015-06-19T00:00:00,
1847,中小板,002715,登云股份,0.0,-,-,0.6,0.00128314798973482,2015-04-18T00:00:00,22.1188,-35.1906,2015-06-29T00:00:00,2015-06-30T00:00:00,-6.6598,1538.0,92000000.0,0.16,5.22462496,2.639294,1.388745,-43.8346,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.60元(含税,扣税后0.54元)",10888,2015-06-19T20:43:45,2015-06-19T22:38:43,2015-06-20T00:00:00,
1848,深主板,000828,东莞控股,0.0,-,-,2.5,0.0167224080267559,2015-04-18T00:00:00,7.2134,-29.3478,2015-06-29T00:00:00,2015-06-30T00:00:00,-9.7902,1538.0,1039516992.0,0.5679,3.86813437,1.100418,1.319105,47.5103,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派2.50元(含税,扣税后2.25元)",10869,2015-06-23T19:53:40,2015-06-23T19:53:40,2015-06-24T00:00:00,
1849,创业板,300110,华仁药业,0.0,-,-,0.505511,0.00257650866462793,2015-04-18T00:00:00,159.6104,-1.8509,2015-06-30T00:00:00,2015-07-01T00:00:00,-22.8177,1537.0,664870335.0,0.08,2.2013,0.514513,0.644566,-53.7901,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.505511元(含税,扣税后0.45496元)",10857,2015-06-24T21:50:55,2015-06-24T21:50:57,2015-06-25T00:00:00,
1850,中小板,002255,海陆重工,10.0,-,10.0,0.5,0.00216356555603635,2015-04-18T00:00:00,115.5602,-30.2024,2015-06-30T00:00:00,2015-07-01T00:00:00,-7.7885,1537.0,258200000.0,0.246,5.99665607,2.331967,2.389117,-38.1021,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10转10.00派0.50元(含税,扣税后0.45元)",10856,2015-06-23T17:31:09,2015-06-23T17:31:09,2015-06-24T00:00:00,
1851,沪市,603123,翠微股份,0.0,-,-,1.6,0.0117647058823529,2015-04-18T00:00:00,-5.0812,-25.2747,2015-06-30T00:00:00,2015-07-01T00:00:00,-7.9639,1537.0,524144222.0,0.35,5.31238909,3.256124,0.851301,-13.5618,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.60元(含税,扣税后1.44元)",10854,2015-06-24T16:01:49,2015-06-24T16:01:49,2015-06-25T00:00:00,
1852,中小板,002063,远光软件,3.024029,3.024029,-,0.756007,0.00260962029685882,2015-04-18T00:00:00,-4.2564,-31.6423,2015-07-01T00:00:00,2015-07-02T00:00:00,3.4514,1536.0,458046623.0,0.4126,3.45963008,0.448547,1.914192,-44.1067,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10送3.024029派0.756007元(含税,扣税后0.378003元)",10835,2015-06-25T19:02:43,2015-06-25T19:02:43,2015-06-26T00:00:00,
1853,中小板,002712,思美传媒,0.0,-,-,1.5,0.00205874279440022,2015-04-18T00:00:00,-7.523,5.5025,2015-07-02T00:00:00,2015-07-03T00:00:00,-32.499,1535.0,87989509.0,0.84,9.7393166,3.748336,4.492946,-15.7799,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",10815,2015-06-25T19:11:31,2015-06-25T19:11:31,2015-06-26T00:00:00,
1854,沪市,600697,欧亚集团,0.0,-,-,3.3,0.0117731002497324,2015-04-18T00:00:00,10.0621,-28.984,2015-07-02T00:00:00,2015-07-03T00:00:00,15.3485,1535.0,159088075.0,1.88,9.99568533,1.873428,6.567082,21.8111,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派3.30元(含税,扣税后2.97元)",10802,2015-06-28T14:34:51,2015-06-28T14:34:51,2015-06-29T00:00:00,
1855,沪市,600587,新华医疗,0.0,-,-,0.81,0.0015349630471859,2015-04-18T00:00:00,0.2117,6.2198,2015-07-03T00:00:00,2015-07-06T00:00:00,-20.4344,1532.0,406428091.0,0.82,7.22865952,3.777258,2.223649,40.9017,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.81元(含税,扣税后0.729元)",10789,2015-06-28T14:33:27,2015-06-28T14:33:29,2015-06-29T00:00:00,
1856,沪市,600759,洲际油气,3.0,-,3.0,-,-,2015-04-18T00:00:00,1.8041,-39.1371,2015-07-03T00:00:00,2015-07-06T00:00:00,-0.3229,1532.0,1741159629.0,0.0696,3.08549819,1.698636,0.355237,86.755,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,10转3.00,10777,2015-06-29T18:47:21,2015-06-29T20:51:34,2015-06-30T00:00:00,
1857,创业板,300177,中海达,0.0,-,-,0.249546,0.0020092270531401,2015-04-18T00:00:00,0.9662,-48.2284,2015-07-07T00:00:00,2015-07-08T00:00:00,38.2602,1530.0,435829161.0,0.25,2.531,0.636212,0.799888,-7.6011,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.249546元(含税,扣税后0.224591元)",10754,2015-06-30T20:37:14,2015-06-30T20:37:14,2015-07-01T00:00:00,
1858,创业板,300088,长信科技,0.0,-,-,1.0,0.00434782608695652,2015-04-18T00:00:00,23.1579,-34.342,2015-07-07T00:00:00,2015-07-08T00:00:00,-37.1616,1530.0,577007099.0,0.32,4.2241,1.496312,1.51628,-37.1258,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",10753,2015-06-30T19:33:31,2015-06-30T19:33:31,2015-07-01T00:00:00,
1859,沪市,600834,申通地铁,0.0,-,-,0.7,0.00507982583454282,2015-04-18T00:00:00,-5.559,-34.7847,2015-07-08T00:00:00,2015-07-09T00:00:00,16.7772,1529.0,477381905.0,0.22,2.85905405,0.167042,1.293791,-12.7536,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.70元(含税,扣税后0.63元)",10725,2015-07-02T17:12:31,2015-07-02T18:18:44,2015-07-03T00:00:00,
1860,深主板,000797,中国武夷,0.0,-,-,0.5,0.00236742424242424,2015-04-18T00:00:00,5.2025,-45.665,2015-07-08T00:00:00,2015-07-09T00:00:00,-4.5088,1529.0,389452440.0,0.29,3.73919728,1.245203,1.273943,9.0663,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",10709,2015-07-02T16:58:38,2015-07-02T16:58:38,2015-07-03T00:00:00,
1861,沪市,600059,古越龙山,0.0,-,-,0.8,0.00910125142207054,2015-04-18T00:00:00,9.9076,-47.9265,2015-07-08T00:00:00,2015-07-09T00:00:00,18.3716,1529.0,808524165.0,0.26,4.5799005,2.32578,1.010721,28.4222,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.80元(含税,扣税后0.72元)",10707,2015-07-01T17:09:00,2015-07-01T17:09:00,2015-07-02T00:00:00,
1862,中小板,002581,未名医药,10.0,-,10.0,-,-,2015-04-18T00:00:00,9.7872,-33.1275,2015-07-09T00:00:00,2015-07-10T00:00:00,-10.2104,1528.0,140764000.0,0.58,5.3238332,3.086583,0.939764,-7.4498,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,10转10.00,10687,2015-07-03T19:26:42,2015-07-03T19:26:42,2015-07-04T00:00:00,
1863,沪市,600138,中青旅,0.0,-,-,1.0,0.00548546352166758,2015-04-18T00:00:00,-5.4874,-21.8268,2015-07-09T00:00:00,2015-07-10T00:00:00,-2.658,1528.0,723840000.0,0.53,6.10292038,2.366536,2.567931,48.8514,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",10666,2015-07-03T19:06:17,2015-07-03T19:06:17,2015-07-04T00:00:00,
1864,中小板,002040,南京港,0.0,-,-,0.2,0.00168067226890756,2015-04-18T00:00:00,2.662,-36.3976,2015-07-10T00:00:00,2015-07-13T00:00:00,-12.7774,1525.0,245872000.0,0.0832,2.58343303,0.787946,0.584997,29.6925,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.20元(含税,扣税后0.18元)",10648,2015-07-06T17:19:21,2015-07-06T17:19:21,2015-07-07T00:00:00,
1865,中小板,002445,ST中南,10.0,-,10.0,0.2,0.000346020761245675,2015-04-18T00:00:00,20.6697,26.477,2015-07-10T00:00:00,2015-07-13T00:00:00,-17.0647,1525.0,369383298.0,0.26,4.08733173,1.762712,1.175068,30.2903,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10转10.00派0.20元(含税,扣税后0.18元)",10637,2015-07-06T17:03:50,2015-07-06T17:03:51,2015-07-07T00:00:00,
1866,沪市,600116,三峡水利,0.0,-,-,1.5,0.0102810143934202,2015-04-18T00:00:00,0.9421,-9.6035,2015-07-13T00:00:00,2015-07-14T00:00:00,-17.6712,1524.0,331001834.0,0.53,4.30959923,1.918854,1.130107,36.3099,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",10631,2015-07-06T16:17:40,2015-07-06T16:17:41,2015-07-07T00:00:00,
1867,沪市,601888,中国国旅,0.0,-,-,4.6,0.00709767011263694,2015-04-18T00:00:00,42.1534,7.5328,2015-07-13T00:00:00,2015-07-14T00:00:00,-26.2862,1524.0,976237772.0,1.51,10.34346957,4.928581,4.260302,13.5707,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派4.60元(含税,扣税后4.14元)",10615,2015-07-06T17:01:40,2015-07-06T17:01:40,2015-07-07T00:00:00,
1868,沪市,600640,号百控股,0.0,-,-,0.5,0.00269832703723691,2015-04-18T00:00:00,13.2627,-28.7033,2015-07-15T00:00:00,2015-07-16T00:00:00,21.1815,1522.0,535364544.0,0.1638,4.72053525,2.535886,0.75875,7.9451,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",10581,2015-07-09T19:56:26,2015-07-09T19:56:27,2015-07-10T00:00:00,
1869,沪市,600166,福田汽车,0.0,-,-,0.43,0.00664605873261206,2015-04-18T00:00:00,3.3654,-18.6164,2015-07-15T00:00:00,2015-07-16T00:00:00,-15.805,1522.0,3335065645.0,0.17,5.44076624,2.761431,1.054033,-34.4956,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.43元(含税,扣税后0.387元)",10577,2015-07-09T18:35:59,2015-07-09T18:35:59,2015-07-10T00:00:00,
1870,中小板,002308,威创股份,0.0,-,-,0.35,0.00112903225806452,2015-04-18T00:00:00,19.4909,28.3113,2015-07-16T00:00:00,2015-07-17T00:00:00,-36.0672,1521.0,835591560.0,0.13,2.48628288,0.692595,0.611192,-65.147,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.35元(含税,扣税后0.315元)",10551,2015-07-09T21:12:20,2015-07-09T21:12:20,2015-07-10T00:00:00,
1871,沪市,600624,复旦复华,3.0,-,3.0,0.31,0.00174255199550309,2015-04-18T00:00:00,8.3021,39.8585,2015-07-22T00:00:00,2015-07-23T00:00:00,-35.5479,1515.0,405155035.0,0.109,2.5316195,1.115923,0.421195,20.1967,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10转3.00派0.31元(含税,扣税后0.279元)",10488,2015-07-16T16:38:19,2015-07-16T16:39:32,2015-07-17T00:00:00,
1872,沪市,600126,杭钢股份,0.0,-,-,0.05,0.00072463768115942,2015-04-18T00:00:00,-1.6408,-21.8573,2015-08-05T00:00:00,2015-08-06T00:00:00,12.3711,1501.0,838938750.0,0.01,3.942479,0.877026,1.437326,-48.0241,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派0.05元(含税,扣税后0.045元)",10426,2015-07-29T17:02:44,2015-07-29T17:02:46,2015-07-30T00:00:00,
1873,沪市,600530,交大昂立,0.0,-,-,1.5,0.00697026022304833,2015-04-18T00:00:00,14.1182,-21.6029,2015-08-13T00:00:00,2015-08-14T00:00:00,-16.2845,1493.0,312000000.0,0.272,6.68301995,1.693228,0.314618,2.2827,2014-12-31T00:00:00,2015-04-18T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",10391,2015-08-07T17:03:47,2015-08-07T17:09:36,2015-08-08T00:00:00,
1874,中小板,002621,美吉姆,0.0,-,-,0.6,0.00265721877767936,2015-04-17T00:00:00,3.4625,12.7872,2015-05-18T00:00:00,2015-05-19T00:00:00,-22.0647,1580.0,225000000.0,0.27,4.83786545,2.257566,1.40908,21.4364,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派0.60元(含税,扣税后0.54元)",11847,2015-05-11T17:27:32,2015-05-11T17:27:32,2015-05-12T00:00:00,
1875,中小板,002364,中恒电气,10.0,2.0,8.0,0.3,0.000473484848484849,2015-04-17T00:00:00,11.3127,16.0227,2015-05-18T00:00:00,2015-05-19T00:00:00,-26.1768,1580.0,261621190.0,0.49,3.68234361,0.776251,1.736342,41.3283,2014-12-31T00:00:00,2015-02-13T00:00:00,实施分配,"10送2.00转8.00派0.30元(含税,扣税后0.07元)",11844,2015-05-12T19:50:50,2015-05-12T19:50:50,2015-05-13T00:00:00,
1876,中小板,002488,金固股份,15.0,-,15.0,2.0,0.00216684723726977,2015-04-17T00:00:00,28.7054,35.536,2015-05-19T00:00:00,2015-05-20T00:00:00,-38.0553,1579.0,203393357.0,0.35,7.7466349,5.631776,0.931937,41.0631,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转15.00派2.00元(含税,扣税后1.80元)",11838,2015-05-12T17:09:50,2015-05-12T17:11:33,2015-05-13T00:00:00,
1877,中小板,002713,东易日盛,10.0,-,10.0,6.0,0.00675599594640243,2015-04-17T00:00:00,2.4071,53.3322,2015-05-20T00:00:00,2015-05-21T00:00:00,-48.7238,1578.0,124840476.0,0.96,7.44767595,4.147135,1.870909,10.1303,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转10.00派6.00元(含税,扣税后5.40元)",11806,2015-05-13T20:00:41,2015-05-13T20:00:41,2015-05-14T00:00:00,
1878,创业板,300391,康跃科技,15.0,-,15.0,1.3,0.0016885309780491,2015-04-17T00:00:00,3.7263,55.2218,2015-05-20T00:00:00,2015-05-21T00:00:00,-50.5176,1578.0,66670000.0,0.5043,5.4703,2.522305,1.725056,-17.8492,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转15.00派1.30元(含税,扣税后1.17元)",11794,2015-05-13T17:56:42,2015-05-13T17:56:42,2015-05-14T00:00:00,
1879,创业板,300149,量子生物,4.0,-,4.0,0.4,0.00176678445229682,2015-04-17T00:00:00,0.861,30.1149,2015-05-20T00:00:00,2015-05-21T00:00:00,0.7887,1578.0,301500000.0,0.13,2.2396,0.655034,0.505651,2.4293,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转4.00派0.40元(含税,扣税后0.36元)",11779,2015-05-14T17:37:25,2015-05-14T17:37:25,2015-05-15T00:00:00,
1880,中小板,002613,北玻股份,5.0,-,5.0,-,-,2015-04-17T00:00:00,15.279,23.4888,2015-05-21T00:00:00,2015-05-22T00:00:00,-38.0267,1577.0,480600000.0,0.04,3.05751243,1.409107,0.513658,-57.6279,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,10转5.00,11767,2015-05-15T16:17:25,2015-05-15T16:17:25,2015-05-16T00:00:00,
1881,中小板,002470,金正大,10.0,-,10.0,1.5,0.00257510729613734,2015-04-17T00:00:00,-3.2141,46.1731,2015-05-21T00:00:00,2015-05-22T00:00:00,-15.2864,1577.0,781422924.0,1.23,8.81495735,4.175482,3.324556,30.4933,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转10.00派1.50元(含税,扣税后1.35元)",11756,2015-05-14T16:11:35,2015-05-14T16:11:35,2015-05-15T00:00:00,
1882,创业板,300062,中能电气,0.0,-,-,1.0,0.00362844702467344,2015-04-17T00:00:00,4.8378,38.1454,2015-05-27T00:00:00,2015-05-28T00:00:00,-36.7339,1571.0,154207000.0,0.2,4.9514,2.343122,1.455726,-23.9848,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",11622,2015-05-21T17:06:06,2015-05-21T17:06:07,2015-05-22T00:00:00,
1883,沪市,603366,日出东方,10.0,-,10.0,2.67,0.0074957888826502,2015-04-17T00:00:00,-3.6966,34.4151,2015-05-27T00:00:00,2015-05-28T00:00:00,-37.8662,1571.0,400000000.0,0.54,8.80786288,5.796645,1.656291,-30.3068,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转10.00派2.67元(含税,扣税后2.403元)",11616,2015-05-22T18:15:55,2015-05-25T08:07:25,2015-05-23T00:00:00,
1884,创业板,300206,理邦仪器,2.0,-,2.0,1.0,0.0019047619047619,2015-04-17T00:00:00,5.4054,13.2442,2015-05-27T00:00:00,2015-05-28T00:00:00,-40.0476,1571.0,195000000.0,0.07,5.96,4.303409,0.518169,-61.292,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转2.00派1.00元(含税,扣税后0.90元)",11615,2015-05-20T19:40:44,2015-05-20T19:40:45,2015-05-20T00:00:00,
1885,沪市,600436,片仔癀,15.0,-,15.0,9.0,0.00400195651207257,2015-04-17T00:00:00,-3.5313,40.1446,2015-06-03T00:00:00,2015-06-04T00:00:00,-37.7232,1564.0,160884589.0,2.73,18.07779941,6.393898,7.232107,2.1082,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转15.00派9.00元(含税,扣税后8.10元)",11464,2015-05-29T17:31:00,2015-05-29T17:31:00,2015-05-30T00:00:00,
1886,深主板,000410,*ST沈机,0.0,-,-,0.2,0.000536624631070566,2015-04-17T00:00:00,44.6715,-1.9984,2015-06-04T00:00:00,2015-06-05T00:00:00,-43.0465,1563.0,765470884.0,0.033,3.53416295,1.628097,0.738181,33.9781,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派0.20元(含税,扣税后0.18元)",11428,2015-05-29T17:30:55,2015-05-29T17:30:55,2015-05-30T00:00:00,
1887,沪市,603997,继峰股份,0.0,-,-,1.5,0.00428571428571429,2015-04-17T00:00:00,0.2632,-13.7506,2015-06-08T00:00:00,2015-06-09T00:00:00,-36.3211,1559.0,420000000.0,0.56,2.17023005,0.074121,0.946997,9.5985,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",11386,2015-06-02T20:45:20,2015-06-02T20:45:20,2015-06-03T00:00:00,
1888,中小板,002105,信隆健康,1.0,-,1.0,0.5,0.0031055900621118,2015-04-17T00:00:00,8.6372,17.0058,2015-06-09T00:00:00,2015-06-10T00:00:00,-34.6025,1558.0,335000000.0,0.015,1.56449777,0.281855,0.138842,22.9552,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10转1.00派0.50元(含税,扣税后0.45元)",11364,2015-06-03T17:58:46,2015-06-03T17:58:48,2015-06-04T00:00:00,
1889,中小板,002545,东方铁塔,0.0,-,-,0.5,0.0018628912071535,2015-04-17T00:00:00,6.8079,13.2967,2015-06-09T00:00:00,2015-06-10T00:00:00,-22.0641,1558.0,260250000.0,0.2059,10.96755575,5.87302,3.57917,-68.2595,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",11360,2015-06-02T18:04:48,2015-06-02T18:04:53,2015-06-03T00:00:00,
1890,中小板,002277,友阿股份,0.0,-,-,1.0,0.0043010752688172,2015-04-17T00:00:00,1.7582,-1.2739,2015-06-16T00:00:00,2015-06-17T00:00:00,-33.8462,1551.0,566122600.0,0.6265,5.24440584,1.164461,2.678524,-14.3505,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",11171,2015-06-10T17:13:21,2015-06-10T19:40:57,2015-06-11T00:00:00,
1891,中小板,002444,巨星科技,0.0,-,-,2.0,0.00742666171555886,2015-04-17T00:00:00,18.0128,4.7045,2015-06-16T00:00:00,2015-06-17T00:00:00,-36.6165,1551.0,1014000000.0,0.5,3.84535452,0.948631,1.445013,18.783,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",11148,2015-06-09T17:02:20,2015-06-09T17:02:21,2015-06-10T00:00:00,
1892,中小板,002554,惠博普,0.0,-,-,0.5,0.0026567481402763,2015-04-17T00:00:00,5.9933,-9.3449,2015-06-16T00:00:00,2015-06-17T00:00:00,-36.029,1551.0,515625000.0,0.34,3.16251461,1.181427,0.921046,51.2332,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",11138,2015-06-08T19:45:40,2015-06-08T19:45:40,2015-06-09T00:00:00,
1893,中小板,002197,证通电子,6.0,-,6.0,0.6,0.000828729281767956,2015-04-17T00:00:00,-2.3346,-20.4483,2015-06-18T00:00:00,2015-06-19T00:00:00,-39.7886,1549.0,267947745.0,0.24,4.21334711,2.15269,1.172267,13.7249,2014-12-31T00:00:00,2015-04-22T00:00:00,实施分配,"10转6.00派0.60元(含税,扣税后0.54元)",11065,2015-06-10T17:13:21,2015-06-10T17:14:58,2015-06-11T00:00:00,
1894,深主板,000858,五粮液,0.0,-,-,6.0,0.019782393669634,2015-04-17T00:00:00,-0.6355,10.1707,2015-06-18T00:00:00,2015-06-19T00:00:00,-9.6774,1549.0,3795966720.0,1.537,10.38744047,0.25111,7.273826,-26.8149,2014-12-31T00:00:00,2015-04-17T00:00:00,实施分配,"10派6.00元(含税,扣税后5.40元)",11038,2015-06-11T19:11:07,2015-06-11T19:11:07,2015-06-12T00:00:00,
