,代码,名称,股息率,送转总比例,送股比例,转股比例,现金分红比例,预案公告日
9569,2062,宏润建设,0.0123456790123457,4.0,4.0,-,1.0,2016
8947,2357,富临运业,0.0123216601815824,0.0,-,-,1.9,2016
8110,600016,民生银行,0.0122601279317697,0.0,-,-,1.15,2016
9050,600500,中化国际,0.0121951219512195,0.0,-,-,1.1,2016
8354,2327,富安娜,0.0121802679658952,0.0,-,-,1.0,2016
9514,623,吉林敖东,0.0121261115602264,0.0,-,-,3.0,2016
9494,600056,中国医药,0.0121131071190951,0.0,-,-,1.8206,2016
8204,603601,再升科技,0.0121036068748487,12.0,-,12.0,5.0,2016
9193,600037,歌华有线,0.0120643431635389,0.0,-,-,1.8,2016
8796,600703,三安光电,0.0120423892100193,6.0,-,6.0,2.5,2016
9545,728,国元证券,0.0120076849183477,0.0,-,-,2.5,2016
9409,2397,梦洁股份,0.0119904076738609,0.0,-,-,1.0,2016
8133,2565,顺灏股份,0.0119617224880383,0.0,-,-,1.0,2016
9109,631,顺发恒业,0.0119331742243437,4.8,3.8,1.0,1.0,2016
8627,2519,银河电子,0.0119331742243437,0.0,-,-,2.5,2016
10166,600686,金龙汽车,0.0119313944817301,0.0,-,-,1.6,2016
9942,600309,万华化学,0.0119260584376863,0.0,-,-,2.0,2016
8709,2500,山西证券,0.0119047619047619,0.0,-,-,2.0,2016
9090,531,穗恒运A,0.0118764845605701,0.0,-,-,1.5,2016
10137,2572,索菲亚,0.0118483412322275,0.0,-,-,5.0,2016
8289,600499,科达洁能,0.0118343195266272,10.0,-,10.0,2.0,2016
8281,601901,方正证券,0.011826544021025,0.0,-,-,0.9,2016
9646,513,丽珠集团,0.0118175372252423,0.0,-,-,5.0,2016
8266,869,张裕A,0.0118008024545669,0.0,-,-,5.0,2016
9045,600668,尖峰集团,0.0117878192534381,0.0,-,-,1.8,2016
9152,600694,大商股份,0.0117858057904176,0.0,-,-,4.6,2016
9122,2508,老板电器,0.0116959064327485,5.0,-,5.0,6.0,2016
9604,600805,悦达投资,0.0116686114352392,0.0,-,-,1.0,2016
8358,2054,德美化工,0.0116279069767442,0.0,-,-,1.2,2016
9710,2393,力生制药,0.01161777519605,0.0,-,-,4.0,2016
9035,603169,兰石重装,0.011609907120743,0.0,-,-,1.5,2016
9301,2238,天威视讯,0.0115942028985507,2.0,-,2.0,2.0,2016
8914,600208,新湖中宝,0.0115740740740741,0.0,-,-,0.5,2016
9485,600535,天士力,0.0115163147792706,0.0,-,-,4.2,2016
9537,919,金陵药业,0.011509817197021,0.0,-,-,1.7,2016
9219,2507,涪陵榨菜,0.0115008625646924,6.0,-,6.0,2.0,2016
8074,2169,智光电气,0.0114795918367347,10.0,0.0,10.0,1.8,2016
9956,601099,太平洋,0.0114777618364419,0.0,-,-,0.8,2016
9263,600019,宝钢股份,0.011472275334608,0.0,-,-,0.6,2016
9977,300432,富临精工,0.0114583333333333,0.0,-,-,2.2,2016
8867,2406,远东传动,0.011441647597254,0.0,-,-,1.0,2016
9213,600754,锦江酒店,0.011398717644265,0.0,-,-,4.8,2016
9342,338,潍柴动力,0.0113636363636364,0.0,-,-,1.0,2016
8573,601888,中国国旅,0.0113430127041742,0.0,-,-,5.0,2016
9330,600029,南方航空,0.0113314447592068,0.0,-,-,0.8,2016
8093,2793,东音股份,0.0113250283125708,10.0,0.0,10.0,6.0,2016
9053,301,东方盛虹,0.0113122171945701,0.0,-,-,0.5,2016
9930,600830,香溢融通,0.0113122171945701,0.0,-,-,1.0,2016
8809,603600,永艺股份,0.0112968820605513,0.0,-,-,5.0,2016
9155,600729,重庆百货,0.0112903225806452,0.0,-,-,2.8,2016
9810,603519,立霸股份,0.0112892300745089,10.0,-,10.0,5.0,2016
8934,2050,三花智控,0.0112866817155756,0.0,-,-,1.0,2016
8751,601226,华电重工,0.0112866817155756,0.0,-,-,1.0,2016
8790,600697,欧亚集团,0.0112721417069243,0.0,-,-,3.5,2016
9098,600861,北京城乡,0.0112359550561798,0.0,-,-,1.5,2016
9753,600663,陆家嘴,0.0112314835286314,8.0,8.0,-,5.08,2016
9715,600823,世茂股份,0.0112016293279022,4.0,-,4.0,1.1,2016
8818,603608,天创时尚,0.0111656989727557,0.0,-,-,2.5,2016
9922,300403,汉宇集团,0.011165245635404,0.0,-,-,5.5,2016
8283,600708,光明地产,0.0111358574610245,0.0,-,-,1.0,2016
10051,601199,江南水务,0.0111248454882571,10.0,-,10.0,1.8,2016
9803,601058,赛轮轮胎,0.0111234705228031,12.0,-,12.0,1.0,2016
9503,2186,全聚德,0.0111167256189995,0.0,-,-,2.2,2016
9657,600125,铁龙物流,0.0111111111111111,0.0,-,-,0.7,2016
9973,603889,新澳股份,0.0110935023771791,10.0,-,10.0,3.5,2016
8705,2251,步步高,0.0110537951363301,0.0,-,-,1.5,2016
9086,600633,浙数文化,0.0110420979986197,0.0,-,-,1.6,2016
9594,600470,六国化工,0.0110344827586207,0.0,-,-,0.8,2016
9367,603996,ST中新,0.0110162489672267,5.0,-,5.0,4.0,2016
9682,600007,中国国贸,0.010989010989011,0.0,-,-,2.0,2016
8585,69,华侨城A,0.0109717868338558,0.0,-,-,0.7,2016
8717,601311,骆驼股份,0.010952623535405,0.0,-,-,2.15,2016
9601,601965,中国汽研,0.0109409190371991,0.0,-,-,1.0,2016
8453,601789,宁波建工,0.0109289617486339,10.0,-,10.0,1.2,2016
10162,300498,温氏股份,0.0108742931709439,2.0,-,2.0,5.0,2016
9645,601801,皖新传媒,0.0108741112505228,10.0,-,10.0,2.6,2016
8588,300433,蓝思科技,0.0108459869848156,20.0,2.0,18.0,10.0,2016
9136,600517,置信电气,0.0108342361863489,0.0,-,-,1.0,2016
8126,300157,恒泰艾普,0.0108225108225108,0.0,-,-,1.0,2016
8831,600305,恒顺醋业,0.0108205590622182,10.0,-,10.0,2.4,2016
8107,338,潍柴动力,0.0108108108108108,0.0,-,-,1.0,2016
9858,601318,中国平安,0.0107891491985203,0.0,-,-,3.5,2016
8791,600978,宜华生活,0.0107851596203624,0.0,-,-,1.25,2016
8989,2002,鸿达兴业,0.010773049946865,15.206164000000001,5.068721,10.137443,2.027488,2016
9527,600195,中牧股份,0.0107580824972129,0.0,-,-,1.93,2016
9741,903,云内动力,0.010752688172043,0.0,-,-,0.7,2016
9384,2734,利民股份,0.0107296137339056,0.0,-,-,3.0,2016
8886,601877,正泰电器,0.0106837606837607,0.0,-,-,2.0,2016
9968,601198,东兴证券,0.0106292517006803,0.0,-,-,2.5,2016
8812,600185,格力地产,0.0106269925611052,18.0,-,18.0,2.0,2016
9532,600380,健康元,0.0106044538706257,0.0,-,-,1.0,2016
9394,987,越秀金控,0.0105932203389831,5.0,5.0,-,2.0,2016
9141,998,隆平高科,0.0105652403592182,0.0,-,-,2.0,2016
9239,600865,百大集团,0.0105540897097625,0.0,-,-,1.2,2016
9185,2029,七匹狼,0.0105485232067511,0.0,-,-,1.0,2016
9627,521,长虹美菱,0.0105263157894737,0.0,-,-,0.6,2016
9254,600684,珠江实业,0.0105263157894737,0.0,-,-,0.8,2016
9779,600271,航天信息,0.010502471169687,10.0,10.0,-,5.1,2016
10040,600106,重庆路桥,0.0104895104895105,0.0,-,-,0.75,2016
9333,600396,*ST金山,0.0104761904761905,0.0,-,-,0.55,2016
8856,620,新华联,0.0104602510460251,0.0,-,-,1.0,2016
9603,600533,栖霞建设,0.0104602510460251,0.0,-,-,0.5,2016
8716,2287,奇正藏药,0.0104591836734694,0.0,-,-,4.1,2016
9834,421,南京公用,0.0104493207941484,0.0,-,-,1.0,2016
8114,863,三湘印象,0.0104386174636175,0.0,-,-,1.004195,2016
10171,2099,海翔药业,0.0104329681794471,10.0,-,10.0,2.0,2016
9112,300357,我武生物,0.0104321907600596,0.0,-,-,3.5,2016
9404,600452,涪陵电力,0.0103950103950104,0.0,-,-,3.5,2016
9801,2469,三维工程,0.010351966873706,5.0,-,5.0,1.5,2016
8516,2333,*ST罗普,0.0103092783505155,10.0,-,10.0,2.0,2016
8288,709,河钢股份,0.0102739726027397,0.0,-,-,0.3,2016
9466,2687,乔治白,0.0102599179206566,0.0,-,-,1.5,2016
9031,600572,康恩贝,0.0102564102564103,5.0,-,5.0,1.0,2016
9371,300039,上海凯宝,0.0102459016393443,0.0,-,-,1.0,2016
8728,603306,华懋科技,0.0102354145342886,5.0,-,5.0,5.0,2016
8563,600160,巨化股份,0.0102145045965271,0.0,-,-,1.0,2016
8259,600240,*ST华业,0.0101214574898785,0.0,-,-,1.0,2016
9160,2215,诺普信,0.0100704934541793,0.0,-,-,1.0,2016
9982,2158,汉钟精机,0.0100502512562814,8.0,-,8.0,2.0,2016
8829,2150,通润装备,0.0100401606425703,0.0,-,-,1.5,2016
9225,2115,三维通信,0.0100300902708124,0.0,-,-,1.0,2016
9331,600846,同济科技,0.0100200400801603,0.0,-,-,1.0,2016
8407,300183,东软载波,0.0100050025012506,0.0,-,-,2.0,2016
8426,603567,珍宝岛,0.01,10.0,-,10.0,5.0,2016
9462,603369,今世缘,0.00998781973203411,15.0,10.0,5.0,4.1,2016
9702,2559,亚威股份,0.0099601593625498,0.0,-,-,1.5,2016
9238,2332,仙琚制药,0.0099403578528827,0.0,-,-,1.0,2016
10092,2727,一心堂,0.00993640699523052,10.0,-,10.0,5.0,2016
9965,600635,大众公用,0.00993377483443709,0.0,-,-,0.6,2016
9742,2765,蓝黛传动,0.00992063492063492,0.0,-,-,2.5,2016
9206,2635,安洁科技,0.00990752972258917,0.0,-,-,3.0,2016
9605,600386,北巴传媒,0.0099009900990099,0.0,-,-,1.9,2016
9066,600251,冠农股份,0.00988875154511743,0.0,-,-,0.8,2016
9115,300415,伊之密,0.00988490182802979,0.0,-,-,1.46,2016
9326,600351,亚宝药业,0.00982318271119843,0.0,-,-,1.0,2016
9851,2117,东港股份,0.00979431929480901,0.0,-,-,3.0,2016
8299,603611,诺力股份,0.00975800156128025,0.0,-,-,2.5,2016
9836,300225,金力泰,0.00973574408901252,0.0,-,-,0.7,2016
10109,2732,燕塘乳业,0.00970873786407767,0.0,-,-,2.5,2016
9187,572,*ST海马,0.00970873786407767,0.0,-,-,0.5,2016
8316,603589,口子窖,0.00970604547975596,0.0,-,-,3.5,2016
9862,300375,鹏翎股份,0.00969932104752667,0.0,-,-,2.0,2016
8990,2277,友阿股份,0.00969932104752667,0.0,-,-,1.0,2016
9650,601886,江河集团,0.00967117988394584,0.0,-,-,1.0,2016
9950,600141,兴发集团,0.00967117988394584,0.0,-,-,1.0,2016
10082,600529,山东药玻,0.00965909090909091,0.0,-,-,1.7,2016
8122,603885,吉祥航空,0.00963391136801542,0.0,-,-,2.5,2016
9017,2763,汇洁股份,0.00961538461538462,0.0,-,-,3.0,2016
8770,538,云南白药,0.00961538461538462,0.0,-,-,6.0,2016
8078,2699,美盛文化,0.00959692898272553,8.0,-,8.0,2.5,2016
8508,603227,雪峰科技,0.00958466453674121,10.0,-,10.0,1.8,2016
9079,603100,川仪股份,0.00957701516360734,0.0,-,-,1.2,2016
8843,600597,光明乳业,0.00955414012738853,0.0,-,-,1.2,2016
8922,2706,良信电器,0.00952925481227368,10.0,-,10.0,5.0,2016
9673,600720,祁连山,0.00952380952380952,0.0,-,-,0.7,2016
8445,600565,迪马股份,0.00949367088607595,0.0,-,-,0.6,2016
9386,750,国海证券,0.0094876660341556,5.0,2.0,3.0,1.0,2016
9328,600626,申达股份,0.0094876660341556,0.0,-,-,1.0,2016
9401,2422,科伦药业,0.00946866485013624,0.0,-,-,1.39,2016
8742,600592,龙溪股份,0.00945179584120983,0.0,-,-,1.0,2016
8822,2001,新和成,0.00943841434638981,0.0,-,-,2.0,2016
8555,300119,瑞普生物,0.00943396226415094,0.0,-,-,1.5,2016
8901,2274,华昌化工,0.00943396226415094,0.0,-,-,1.0,2016
10179,2183,怡亚通,0.00943040362127499,10.0,-,10.0,2.5,2016
9217,600366,宁波韵升,0.00942951438000943,0.0,-,-,2.0,2016
8698,600475,华光股份,0.00942760942760943,0.0,-,-,1.4,2016
9619,2043,兔宝宝,0.00942712110224801,5.0,3.4,1.6,1.3,2016
8151,600157,永泰能源,0.00941176470588235,0.0,-,-,0.4,2016
9010,600438,通威股份,0.00939702427564604,10.0,6.0,4.0,1.2,2016
8734,2673,西部证券,0.00938566552901024,0.0,-,-,2.2,2016
8808,2008,大族激光,0.00938526513374003,0.0,-,-,2.0,2016
9209,2533,金杯电工,0.00938086303939963,0.0,-,-,1.0,2016
9925,2538,司尔特,0.00938086303939963,0.0,-,-,1.0,2016
9648,603008,喜临门,0.00936329588014981,0.0,-,-,1.5,2016
8464,600850,华东电脑,0.00933333333333333,3.0,-,3.0,3.5,2016
9916,600062,华润双鹤,0.00932459677419355,0.0,-,-,1.85,2016
8788,2787,华源控股,0.00930232558139535,0.0,-,-,5.0,2016
8345,153,丰原药业,0.00928505106778087,0.0,-,-,1.0,2016
9056,600662,强生控股,0.00925925925925926,0.0,-,-,1.0,2016
10097,413,东旭光电,0.00923482849604221,0.0,-,-,0.7,2016
8248,2567,唐人神,0.00921332388377038,0.0,-,-,1.3,2016
9760,600814,杭州解百,0.00920810313075507,0.0,-,-,1.0,2016
8376,600637,东方明珠,0.00919632147141143,0.0,-,-,2.3,2016
9369,600310,桂东电力,0.00916030534351145,0.0,-,-,0.6,2016
9933,26,飞亚达A,0.00912408759124088,0.0,-,-,1.0,2016
8119,600999,招商证券,0.00911782119597395,0.0,-,-,1.54,2016
8852,600510,黑牡丹,0.00911111111111111,0.0,-,-,0.82,2016
9397,2435,长江润发,0.00910746812386157,0.0,-,-,1.5,2016
8393,2550,千红制药,0.00909090909090909,10.0,-,10.0,1.5,2016
8263,600638,新黄浦,0.00906555090655509,0.0,-,-,1.3,2016
8285,729,燕京啤酒,0.00905562742561449,0.0,-,-,0.7,2016
9125,600439,瑞贝卡,0.00900900900900901,0.0,-,-,0.5,2016
8551,600523,贵航股份,0.00898760330578512,0.0,-,-,1.74,2016
8963,669,金鸿控股,0.00897666068222621,0.0,-,-,1.5,2016
8608,2078,太阳纸业,0.00892857142857143,0.0,-,-,0.5,2016
9250,671,阳光城,0.00892255892255892,0.0,-,-,0.53,2016
8750,601928,凤凰传媒,0.00892060660124889,0.0,-,-,1.0,2016
9277,600081,东风科技,0.00891029500301023,0.0,-,-,1.48,2016
9764,2718,友邦吊顶,0.0089031339031339,0.0,-,-,5.0,2016
9381,300115,长盈精密,0.00888362451880367,6.0,-,6.0,3.0,2016
8960,600479,千金药业,0.0088809946714032,0.0,-,-,1.5,2016
9654,739,普洛药业,0.00887096774193548,0.0,-,-,0.55,2016
8343,600803,新奥股份,0.0088339222614841,0.0,-,-,1.0,2016
9169,603377,东方时尚,0.00881316098707403,0.0,-,-,3.0,2016
9190,2345,潮宏基,0.0087719298245614,0.0,-,-,1.0,2016
8101,300547,川环科技,0.00876577840112202,0.0,-,-,10.0,2016
9610,600993,马应龙,0.00876424189307625,0.0,-,-,2.0,2016
8811,300269,联建光电,0.00875504385964912,0.0,-,-,1.99615,2016
9755,619,海螺型材,0.00873362445414847,0.0,-,-,1.0,2016
9436,600874,创业环保,0.00872817955112219,0.0,-,-,0.7,2016
9585,2152,广电运通,0.00871839581517001,5.0,5.0,-,2.0,2016
8140,600461,洪城水业,0.0087073007367716,8.0,-,8.0,1.3,2016
8735,601518,吉林高速,0.00870646766169154,0.0,-,-,0.35,2016
9966,600611,大众交通,0.00868055555555556,5.0,2.0,3.0,1.0,2016
8332,600210,紫江企业,0.00866551126516465,0.0,-,-,0.5,2016
8094,2718,友邦吊顶,0.00866551126516464,0.0,0.0,0.0,5.0,2016
8280,600824,益民集团,0.00866141732283465,0.0,-,-,0.55,2016
8694,600804,鹏博士,0.00865800865800866,0.0,-,-,1.6,2016
9893,2661,克明面业,0.00865800865800866,20.0,-,20.0,5.0,2016
8646,2614,奥佳华,0.00864304235090752,0.0,-,-,1.0,2016
8328,601616,广电电气,0.00862068965517241,0.0,-,-,0.5,2016
9831,600426,华鲁恒升,0.00861326442721792,3.0,3.0,-,1.0,2016
9591,601231,环旭电子,0.00861326442721792,0.0,-,-,1.0,2016
10117,2437,誉衡药业,0.00859106529209622,20.0,10.0,10.0,2.5,2016
9796,600651,飞乐音响,0.00858849887976101,0.0,-,-,1.15,2016
9488,2398,建研集团,0.00858369098712446,0.0,-,-,1.0,2016
8893,600229,城市传媒,0.00857632933104631,0.0,-,-,1.0,2016
9463,601579,会稽山,0.00857365549493375,0.0,-,-,1.1,2016
9876,2692,ST远程,0.00854700854700855,12.0,-,12.0,1.5,2016
9510,888,峨眉山A,0.00853242320819113,0.0,-,-,1.0,2016
8178,300185,通裕重工,0.00853242320819113,20.0,-,20.0,1.0,2016
8784,601010,文峰股份,0.00852272727272727,0.0,-,-,0.45,2016
9617,300150,世纪瑞尔,0.00851063829787234,0.0,-,-,1.0,2016
8926,2429,兆驰股份,0.00849889624724062,0.0,-,-,0.77,2016
9898,600356,恒丰纸业,0.0084985835694051,0.0,-,-,0.9,2016
9013,603128,华贸物流,0.00849420849420849,0.0,-,-,0.66,2016
8172,2796,世嘉科技,0.00847816871555744,0.0,-,-,6.0,2016
10103,2250,联化科技,0.00846859562455893,0.0,-,-,1.2,2016
9147,2042,华孚时尚,0.00843170320404722,0.0,-,-,1.0,2016
8099,2795,永和智控,0.00841750841750842,10.0,0.0,10.0,5.0,2016
8164,600497,驰宏锌锗,0.00841750841750842,10.0,-,10.0,1.0,2016
9226,603168,莎普爱思,0.00839481048079369,0.0,-,-,3.3,2016
8176,600864,哈投股份,0.00838222967309304,0.0,-,-,1.0,2016
8844,600393,粤泰股份,0.00836820083682008,0.0,-,-,1.0,2016
9588,300147,香雪制药,0.00836820083682008,0.0,-,-,1.2,2016
8654,601168,西部矿业,0.00836120401337793,0.0,-,-,0.5,2016
8981,603002,宏昌电子,0.00834670947030498,0.0,-,-,0.52,2016
9468,603368,柳药股份,0.00832062127305505,0.0,-,-,6.0,2016
9609,404,长虹华意,0.00831600831600832,0.0,-,-,0.8,2016
8697,601777,力帆股份,0.00831255195344971,0.0,-,-,1.0,2016
9022,2588,史丹利,0.008302200083022,10.0,-,10.0,2.0,2016
8406,601677,明泰铝业,0.00830188679245283,0.0,-,-,1.1,2016
9671,600650,锦江投资,0.00829462508294625,0.0,-,-,2.5,2016
8792,600100,同方股份,0.00826446280991736,0.0,-,-,1.3,2016
9570,300286,安科瑞,0.00825423029302517,0.0,-,-,2.0,2016
8682,2498,汉缆股份,0.00815850815850816,0.0,-,-,0.35,2016
9128,603698,航天工程,0.0081417263475311,0.0,-,-,2.16,2016
9869,2033,丽江旅游,0.00813008130081301,0.0,-,-,1.0,2016
9302,2281,光迅科技,0.0081283918128655,0.0,-,-,5.003838,2016
10020,2258,利尔化学,0.00809388911371914,10.0,5.0,5.0,2.0,2016
9433,600329,中新药业,0.00809061488673139,0.0,-,-,1.5,2016
8161,2080,中材科技,0.00807075732448867,0.0,-,-,1.46,2016
9009,2122,*ST天马,0.00805152979066023,0.0,-,-,0.5,2016
8637,300108,吉药控股,0.00805152979066023,5.0,-,5.0,1.0,2016
8079,300194,福安药业,0.00803535556448373,20.0,0.0,20.0,2.0,2016
9523,600051,宁波联合,0.00802407221664995,0.0,-,-,0.8,2016
9408,600415,小商品城,0.00801282051282051,0.0,-,-,0.5,2016
9649,600292,远达环保,0.00800640512409928,0.0,-,-,1.0,2016
8817,600867,通化东宝,0.008,2.0,2.0,-,2.0,2016
9533,300015,爱尔眼科,0.00799847222222222,0.0,-,-,2.937039,2016
9088,600525,长园集团,0.0079552150854449,2.0,-,2.0,1.35,2016
9993,300204,舒泰神,0.00795053720652606,3.995941,-,3.995941,1.99797,2016
9358,300134,大富科技,0.00792707094728498,0.0,-,-,2.0,2016
9391,2007,华兰生物,0.00792550029720626,6.0,6.0,-,4.0,2016
9131,600153,建发股份,0.00792393026941363,0.0,-,-,1.0,2016
8612,2646,青青稞酒,0.0079155672823219,0.0,-,-,1.8,2016
9439,600561,江西长运,0.00791139240506329,0.0,-,-,1.0,2016
9596,600191,华资实业,0.00789265982636148,0.0,-,-,1.0,2016
9786,2249,大洋电机,0.00787728026533997,0.0,-,-,0.95,2016
9320,600258,首旅酒店,0.0078740157480315,0.0,-,-,1.5,2016
8633,300304,云意电气,0.00787091696182605,0.0,-,-,2.0,2016
9790,600621,华鑫股份,0.00786988457502623,0.0,-,-,0.75,2016
9630,2060,粤水电,0.00786163522012579,0.0,-,-,0.5,2016
9470,603018,中设集团,0.00782472613458529,10.0,-,10.0,5.0,2016
8457,600998,九州通,0.00781719783523752,0.0,-,-,1.3,2016
9758,600287,江苏舜天,0.00780379041248606,0.0,-,-,0.7,2016
8142,728,国元证券,0.0078003120124805,0.0,-,-,1.5,2016
9255,2497,雅化集团,0.00779220779220779,0.0,-,-,0.6,2016
9750,2545,东方铁塔,0.00778210116731518,0.0,-,-,0.6,2016
9818,600976,健民集团,0.00775494377665762,0.0,-,-,2.0,2016
9127,300181,佐力药业,0.00774336283185841,0.0,-,-,0.7,2016
8835,600776,东方通信,0.0077319587628866,0.0,-,-,0.6,2016
8352,300082,奥克股份,0.00772797527047914,0.0,-,-,0.5,2016
8872,2553,南方轴承,0.00771604938271605,0.0,-,-,1.0,2016
9773,600588,用友网络,0.0077120822622108,0.0,-,-,1.5,2016
9300,600283,钱江水利,0.00771010023130301,0.0,-,-,1.0,2016
9082,2548,金新农,0.00767656090071648,0.0,-,-,1.5,2016
9259,600801,华新水泥,0.00764525993883792,0.0,-,-,0.5,2016
8350,300342,天银机电,0.00763519083969466,5.0,-,5.0,3.00063,2016
8109,600115,东方航空,0.00762331838565022,0.0,-,-,0.51,2016
8069,2065,东华软件,0.0076219512195122,10.0,10.0,0.0,1.5,2016
9901,600323,瀚蓝环境,0.0076219512195122,0.0,-,-,1.0,2016
8979,300206,理邦仪器,0.00761973875181422,15.0,-,15.0,2.1,2016
9191,949,新乡化纤,0.00759493670886076,0.0,-,-,0.3,2016
9414,908,景峰医药,0.00759301442672741,1.0,-,1.0,1.0,2016
8392,300446,乐凯新材,0.00758725341426404,10.0,-,10.0,6.0,2016
8857,600872,中炬高新,0.00758725341426404,0.0,-,-,1.0,2016
9804,718,苏宁环球,0.00758150113722517,0.0,-,-,1.0,2016
10127,600053,九鼎投资,0.00758035172832019,0.0,-,-,2.5,2016
8395,601208,东材科技,0.00756620428751576,0.0,-,-,0.6,2016
10125,2742,三圣股份,0.00754830917874396,5.0,-,5.0,2.5,2016
8924,2688,金河生物,0.00754716981132075,15.0,-,15.0,2.0,2016
9083,2443,金洲管道,0.00754716981132075,0.0,-,-,1.0,2016
9904,661,长春高新,0.00751597143930853,0.0,-,-,8.0,2016
9929,2448,中原内配,0.00749063670411985,0.0,-,-,1.0,2016
8974,2737,葵花药业,0.0074831628835121,0.0,-,-,3.0,2016
9737,639,西王食品,0.00747790618626785,0.0,-,-,1.1,2016
10078,600879,航天电子,0.00747384155455904,0.0,-,-,1.0,2016
8803,300197,铁汉生态,0.00746825989544436,1.0,-,1.0,1.0,2016
8764,2790,瑞尔特,0.00746454341876089,0.0,-,-,3.0,2016
10102,601155,新城控股,0.0074585635359116,3.0,-,3.0,1.08,2016
9006,2130,沃尔核材,0.0074424898511502,0.0,-,-,1.1,2016
8763,601028,玉龙股份,0.00742942050520059,0.0,-,-,0.5,2016
9761,600085,同仁堂,0.00741935483870968,0.0,-,-,2.3,2016
8663,300129,泰胜风能,0.00738552437223043,0.0,-,-,0.5,2016
9008,2124,天邦股份,0.00738007380073801,12.0,-,12.0,2.0,2016
8118,2594,比亚迪,0.00736651947009233,0.0,-,-,3.67,2016
8985,600054,黄山旅游,0.00736196319018405,5.0,-,5.0,1.8,2016
8497,601900,南方传媒,0.00735710243350311,0.0,-,-,1.3,2016
8116,2335,科华恒盛,0.00733496332518337,0.0,-,-,3.0,2016
9996,2108,沧州明珠,0.00730260155180283,0.0,-,-,1.6,2016
8863,600526,*ST菲达,0.00728332119446468,0.0,-,-,1.0,2016
9454,2510,天汽模,0.00727272727272727,10.0,-,10.0,1.0,2016
8685,2027,分众传媒,0.0072716695753345,10.0,-,10.0,2.5,2016
8372,601368,绿城水务,0.00726591760299625,0.0,-,-,0.97,2016
8512,2747,埃斯顿,0.00724112961622013,10.0,-,10.0,4.0,2016
8693,600545,卓郎智能,0.00723589001447178,0.0,-,-,0.5,2016
9044,2025,航天电器,0.00722601364913689,0.0,-,-,1.8,2016
9692,716,黑芝麻,0.00718390804597701,10.0,-,10.0,1.0,2016
8932,600995,文山电力,0.00717213114754098,0.0,-,-,0.7,2016
10061,2546,新联电子,0.00716674629718108,18.0,-,18.0,3.0,2016
9272,665,湖北广电,0.00716332378223496,0.0,-,-,1.0,2016
8590,600973,宝胜股份,0.00715421303656598,6.0,-,6.0,0.9,2016
8444,2351,漫步者,0.00713521227256511,10.0,-,10.0,2.0,2016
8544,2203,海亮股份,0.00713436385255648,0.0,-,-,0.6,2016
9361,601996,丰林集团,0.00711743772241993,0.0,-,-,0.6,2016
9452,2360,同德化工,0.00711237553342817,0.0,-,-,1.0,2016
10160,300406,九强生物,0.00707547169811321,10.0,-,10.0,3.0,2016
8778,2462,嘉事堂,0.00705218617771509,0.0,-,-,2.5,2016
9608,2031,巨轮智能,0.00704721634954193,20.0,4.0,16.0,1.0,2016
8339,600648,外高桥,0.00704556129638328,0.0,-,-,1.5,2016
8977,600335,国机汽车,0.00702165008777063,5.0,5.0,-,1.2,2016
8586,2527,新时达,0.00701594902749832,0.0,-,-,1.046078,2016
8441,2098,浔兴股份,0.00699300699300699,0.0,-,-,0.8,2016
9909,600298,安琪酵母,0.00698974836905871,15.0,-,15.0,3.0,2016
10108,2643,万润股份,0.00697674418604651,0.0,-,-,3.0,2016
9362,2056,横店东磁,0.00696864111498258,10.0,-,10.0,2.0,2016
9444,601336,新华保险,0.00695998011434253,0.0,-,-,2.8,2016
8494,2065,东华软件,0.00694766095414544,0.0,-,-,1.5,2016
8475,2627,宜昌交运,0.00694444444444444,0.0,-,-,1.5,2016
9957,598,兴蓉环境,0.00693979933110368,0.0,-,-,0.415,2016
8456,601890,亚星锚链,0.0069284064665127,0.0,-,-,0.6,2016
9568,2518,科士达,0.0068927488282327,5.0,-,5.0,2.5,2016
8957,2047,宝鹰股份,0.00688976377952756,0.0,-,-,0.7,2016
9068,2385,大北农,0.00687876182287188,5.0,-,5.0,0.8,2016
8841,2139,拓邦股份,0.00686813186813187,5.0,-,5.0,1.5,2016
10056,2601,龙蟒佰利,0.00686678438297037,25.0,-,25.0,3.5,2016
9983,603006,联明股份,0.00686400686400686,10.0,-,10.0,3.2,2016
8365,600596,新安股份,0.00684931506849315,0.0,-,-,0.5,2016
9458,2725,跃岭股份,0.00683994528043776,0.0,-,-,1.5,2016
9266,2603,以岭药业,0.0068259385665529,0.0,-,-,1.0,2016
9663,89,深圳机场,0.00682352941176471,0.0,-,-,0.58,2016
9427,600218,全柴动力,0.00682261208576998,0.0,-,-,0.7,2016
8579,600883,博闻科技,0.00682128240109141,0.0,-,-,1.0,2016
9080,603566,普莱柯,0.00679347826086957,10.0,-,10.0,3.0,2016
8801,2107,沃华医药,0.00677506775067751,0.0,-,-,1.0,2016
8584,2540,亚太科技,0.00677506775067751,0.0,-,-,0.5,2016
8881,2427,*ST尤夫,0.00677200902934537,0.0,-,-,1.2,2016
10128,300217,东方电热,0.0067618332081142,18.0,-,18.0,0.9,2016
8920,600128,弘业股份,0.00675675675675676,0.0,-,-,0.9,2016
8549,2666,德联集团,0.00674778761061947,0.0,-,-,0.61,2016
9508,600119,*ST长投,0.00673854447439353,0.0,-,-,1.0,2016
8247,600567,山鹰纸业,0.00673400673400673,0.0,-,-,0.2,2016
