,市场,代码,名称,送转总比例,送股比例,转股比例,现金分红比例,股息率(%),预案公告日,预案公告日HSRZF,股权登记日QSRZF,股权登记日,除权除息日,除权除息日HSSRZF,YCQTS,总股本(亿）,每股收益(元),每股净资产(元),每股公积金(元),每股未分配利润(元),净利润同比增长(%),报告期,业绩披露日期,方案进度,分配计划,RowNum,EITIME,EUTIME,NOTICEDATE,Iskcb
823,中小板,002072,*ST凯瑞,1.0,0.0,1.0,0.5,-,2008-03-06T00:00:00,-,-,2008-05-13T00:00:00,2008-05-14T00:00:00,-,4141.0,160000000.0,0.16,3.03,1.134007,0.657129,-6.1377,2007-12-31T00:00:00,2008-03-06T00:00:00,实施分配,"10转1.00派0.50元(含税,扣税后0.45元)",21977,2012-07-13T13:20:40,2014-03-31T17:41:08,2008-05-08T00:00:00,
824,沪市,600282,南钢股份,8.0,4.0,4.0,1.0,-,2008-03-06T00:00:00,-,-,2008-05-15T00:00:00,2008-05-16T00:00:00,-,4139.0,936000000.0,1.1,4.63,1.199113,1.750064,163.9337,2007-12-31T00:00:00,2008-03-06T00:00:00,实施分配,"10送4.00转4.00派1.00元(含税,扣税后0.50元)",21928,2012-07-13T13:22:58,2014-03-31T17:41:09,2008-05-12T00:00:00,
825,中小板,002132,恒星科技,5.0,2.0,3.0,0.25,-,2008-03-06T00:00:00,-,-,2008-05-19T00:00:00,2008-05-20T00:00:00,-,4135.0,163078000.0,0.554,3.808,1.628038,1.029558,54.2532,2007-12-31T00:00:00,2008-03-06T00:00:00,实施分配,"10送2.00转3.00派0.25元(含税,扣税后0.025元)",21914,2012-07-13T13:22:08,2014-03-31T17:41:11,2008-05-12T00:00:00,
826,沪市,600229,城市传媒,0.0,0.0,0.0,1.0,-,2008-03-06T00:00:00,-,-,2008-05-19T00:00:00,2008-05-20T00:00:00,-,4135.0,295126210.0,0.19,3.46,1.265164,0.82895,42.6457,2007-12-31T00:00:00,2008-03-06T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",21904,2012-07-13T12:56:19,2014-03-31T17:40:57,2008-05-14T00:00:00,
827,深主板,000936,华西股份,0.0,0.0,0.0,1.0,-,2008-03-06T00:00:00,-,-,2008-05-20T00:00:00,2008-05-21T00:00:00,-,4134.0,440007581.0,0.16,2.62,0.811042,0.65052,31.1068,2007-12-31T00:00:00,2008-03-06T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",21892,2012-07-13T13:14:32,2014-03-31T17:41:08,2008-05-14T00:00:00,
828,沪市,601588,北辰实业,0.0,0.0,0.0,0.3,-,2008-03-06T00:00:00,-,-,2008-05-22T00:00:00,2008-05-23T00:00:00,-,4132.0,3367020000.0,0.1,2.44,1.09284,0.199723,-3.239,2007-12-31T00:00:00,2008-03-06T00:00:00,实施分配,"10派0.30元(含税,扣税后0.27元)",21864,2012-07-13T13:12:55,2014-03-31T17:41:05,2008-05-19T00:00:00,
829,中小板,002052,同洲电子,3.0,0.0,3.0,0.0,-,2008-03-05T00:00:00,-,-,2008-04-10T00:00:00,2008-04-11T00:00:00,-,4174.0,225930652.0,0.44,3.0,0.890539,0.926233,60.5683,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,10转3.00,22142,2012-07-13T13:22:33,2014-03-31T17:41:10,2008-04-07T00:00:00,
830,沪市,600588,用友网络,10.0,0.0,10.0,10.0,-,2008-03-05T00:00:00,-,-,2008-04-10T00:00:00,2008-04-11T00:00:00,-,4174.0,231361200.0,1.6,10.41,7.34843,1.505507,109.9144,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10转10.00派10.00元(含税,扣税后9.00元)",22141,2012-07-13T13:21:44,2014-03-31T17:41:09,2008-04-07T00:00:00,
831,中小板,002172,澳洋健康,10.0,2.0,8.0,1.5,-,2008-03-05T00:00:00,-,-,2008-04-16T00:00:00,2008-04-17T00:00:00,-,4168.0,174000000.0,1.54,6.32,3.467876,1.634719,151.6228,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10送2.00转8.00派1.50元(含税,扣税后1.15元)",22118,2012-07-13T13:20:40,2014-03-31T17:41:08,2008-04-11T00:00:00,
832,沪市,600517,置信电气,10.0,5.0,5.0,0.6,-,2008-03-05T00:00:00,-,-,2008-04-23T00:00:00,2008-04-24T00:00:00,-,4161.0,206235000.0,0.88,3.61,1.495941,0.961844,150.184,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10送5.00转5.00派0.60元(含税,扣税后0.04元)",22084,2012-07-13T13:22:47,2014-03-31T17:41:10,2008-04-18T00:00:00,
833,沪市,600123,兰花科创,4.0,0.0,4.0,4.0,-,2008-03-05T00:00:00,-,-,2008-04-25T00:00:00,2008-04-28T00:00:00,-,4157.0,408000000.0,1.4135,7.0393,1.99231,3.265711,2.95,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10转4.00派4.00元(含税,扣税后3.60元)",22062,2012-07-13T13:14:10,2014-03-31T17:41:07,2008-04-22T00:00:00,
834,中小板,002083,孚日股份,5.0,0.0,5.0,1.6,-,2008-03-05T00:00:00,-,-,2008-05-12T00:00:00,2008-05-13T00:00:00,-,4142.0,625655319.0,0.26,3.97,2.59195,0.282848,2.0324,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10转5.00派1.60元(含税,扣税后1.44元)",21984,2012-07-13T13:37:56,2014-03-31T17:41:18,2008-05-07T00:00:00,
835,深主板,000729,燕京啤酒,0.0,0.0,0.0,1.5,-,2008-03-05T00:00:00,-,-,2008-05-13T00:00:00,2008-05-14T00:00:00,-,4141.0,1100266963.0,0.37,5.0,2.41147,1.038459,33.1919,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",21976,2012-07-13T13:14:42,2014-03-31T17:41:07,2008-05-08T00:00:00,
836,沪市,600359,新农开发,0.0,0.0,0.0,1.0,-,2008-03-05T00:00:00,-,-,2008-05-30T00:00:00,2008-06-02T00:00:00,-,4122.0,321000000.0,0.13,3.48,1.860447,0.279687,-17.3642,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",21783,2012-07-13T13:05:21,2014-03-31T17:41:03,2008-05-27T00:00:00,
837,沪市,600298,安琪酵母,0.0,0.0,0.0,1.3,-,2008-03-05T00:00:00,-,-,2008-06-03T00:00:00,2008-06-04T00:00:00,-,4120.0,271400000.0,0.33,2.9345,0.935115,0.798636,14.7207,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10派1.30元(含税,扣税后1.17元)",21753,2012-07-13T13:05:19,2014-03-31T17:41:02,2008-05-29T00:00:00,
838,沪市,600655,豫园股份,2.0,2.0,0.0,1.0,-,2008-03-05T00:00:00,-,-,2008-08-07T00:00:00,2008-08-08T00:00:00,-,4055.0,604933492.0,1.257,5.23,1.913816,1.803261,224.5445,2007-12-31T00:00:00,2008-03-05T00:00:00,实施分配,"10送2.00派1.00元(含税,扣税后0.70元)",21367,2012-07-13T13:22:59,2014-03-31T17:41:09,2008-07-31T00:00:00,
839,沪市,600016,民生银行,3.0,2.0,1.0,0.5,-,2008-03-04T00:00:00,-,-,2008-04-03T00:00:00,2008-04-07T00:00:00,-,4178.0,14479232299.0,0.48,3.47,1.118839,0.326521,68.5674,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10送2.00转1.00派0.50元(含税,扣税后0.25元)",22158,2012-07-13T13:38:22,2014-03-31T17:41:18,2008-03-31T00:00:00,
840,沪市,600420,现代制药,1.0,1.0,0.0,1.0,-,2008-03-04T00:00:00,-,-,2008-04-10T00:00:00,2008-04-11T00:00:00,-,4174.0,261575820.0,0.3595,2.0,0.198971,0.661276,84.7728,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10送1.00派1.00元(含税,扣税后0.80元)",22146,2012-07-13T13:22:40,2014-03-31T17:41:10,2008-04-07T00:00:00,
841,中小板,002066,瑞泰科技,5.0,0.0,5.0,0.0,-,2008-03-04T00:00:00,-,-,2008-04-14T00:00:00,2008-04-15T00:00:00,-,4170.0,60000000.0,0.4005,3.68,1.496003,0.989823,32.9129,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,10转5.00,22126,2012-07-13T13:21:31,2014-03-31T17:41:10,2008-04-07T00:00:00,
842,深主板,000559,万向钱潮,0.0,0.0,0.0,1.2,-,2008-03-04T00:00:00,-,-,2008-04-15T00:00:00,2008-04-16T00:00:00,-,4169.0,1025587365.0,0.257,1.799,0.076239,0.465854,44.2108,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10派1.20元(含税,扣税后1.08元)",22123,2012-07-13T13:05:36,2014-03-31T17:41:03,2008-04-09T00:00:00,
843,深主板,000755,山西路桥,2.0,0.0,2.0,1.5,-,2008-03-04T00:00:00,-,-,2008-04-18T00:00:00,2008-04-21T00:00:00,-,4164.0,391053851.0,0.87,5.624,2.797358,1.520507,138.0052,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10转2.00派1.50元(含税,扣税后1.35元)",22102,2012-07-13T13:20:58,2014-03-31T17:41:07,2008-04-14T00:00:00,
844,沪市,600845,宝信软件,0.0,0.0,0.0,1.5,-,2008-03-04T00:00:00,-,-,2008-04-18T00:00:00,2008-04-21T00:00:00,-,4164.0,262244070.0,0.522,2.511,0.095274,1.173432,56.4348,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",22095,2012-07-13T13:31:50,2014-03-31T17:41:15,2008-04-15T00:00:00,
845,沪市,600261,阳光照明,3.0,3.0,0.0,1.5,-,2008-03-04T00:00:00,-,-,2008-04-21T00:00:00,2008-04-22T00:00:00,-,4163.0,192129600.0,0.59,4.76,1.794604,1.520144,0.5122,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10送3.00派1.50元(含税,扣税后1.05元)",22091,2012-07-13T13:22:51,2014-03-31T17:41:11,2008-04-16T00:00:00,
846,沪市,600486,扬农化工,0.0,0.0,0.0,2.0,-,2008-03-04T00:00:00,-,-,2008-05-14T00:00:00,2008-05-15T00:00:00,-,4140.0,117000000.0,0.863,6.543,3.881398,1.353789,90.8342,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",21965,2012-07-13T13:13:11,2014-03-31T17:41:06,2008-05-09T00:00:00,
847,沪市,600096,云天化,0.0,0.0,0.0,4.0,-,2008-03-04T00:00:00,-,-,2008-06-10T00:00:00,2008-06-11T00:00:00,-,4113.0,536350269.0,1.27,6.191,1.902044,1.579411,16.6657,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10派4.00元(含税,扣税后3.60元)",21707,2012-07-13T13:04:44,2014-03-31T17:41:02,2008-06-04T00:00:00,
848,深主板,000833,粤桂股份,0.0,0.0,0.0,1.0,-,2008-03-04T00:00:00,-,-,2008-08-26T00:00:00,2008-08-27T00:00:00,-,4036.0,296067880.0,0.21,2.36,0.755801,0.446386,219.0846,2007-12-31T00:00:00,2008-03-04T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",21329,2012-07-13T13:12:41,2014-03-31T17:41:06,2008-08-19T00:00:00,
849,深主板,000997,新大陆,0.0,0.0,0.0,1.5,-,2008-03-01T00:00:00,-,-,2008-04-09T00:00:00,2008-04-10T00:00:00,-,4175.0,452400000.0,0.19,1.76,0.275541,0.355056,108.5507,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,"10派1.50元(含税,扣税后1.35元)",22147,2012-07-13T12:55:52,2014-03-31T17:40:57,2008-04-03T00:00:00,
850,沪市,600586,金晶科技,10.0,0.0,10.0,0.5,-,2008-03-01T00:00:00,-,-,2008-04-28T00:00:00,2008-04-29T00:00:00,-,4156.0,295041850.0,0.84,7.3,4.935412,1.177694,237.3479,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,"10转10.00派0.50元(含税,扣税后0.45元)",22055,2012-07-13T13:12:13,2014-03-31T17:41:06,2008-04-23T00:00:00,
851,沪市,600983,惠而浦,0.0,0.0,0.0,1.3,-,2008-03-01T00:00:00,-,-,2008-04-29T00:00:00,2008-04-30T00:00:00,-,4155.0,333000000.0,0.2,1.73,0.350291,0.230125,31.7657,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,"10派1.30元(含税,扣税后1.17元)",22050,2012-07-13T13:22:56,2014-03-31T17:41:11,2008-04-24T00:00:00,
852,沪市,600590,泰豪科技,5.0,0.0,5.0,1.0,-,2008-03-01T00:00:00,-,-,2008-05-05T00:00:00,2008-05-06T00:00:00,-,4149.0,196330410.0,0.429,4.63,2.146307,1.303568,30.992,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,"10转5.00派1.00元(含税,扣税后0.90元)",22035,2012-07-13T13:14:08,2014-03-31T17:41:07,2008-04-28T00:00:00,
853,沪市,600463,空港股份,8.0,2.0,6.0,0.3,-,2008-03-01T00:00:00,-,-,2008-05-09T00:00:00,2008-05-12T00:00:00,-,4143.0,140000000.0,0.34,3.68,1.345248,1.084673,19.67,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,"10送2.00转6.00派0.30元(含税,扣税后0.07元)",21996,2012-07-13T13:21:04,2014-03-31T17:41:09,2008-05-06T00:00:00,
854,沪市,600160,巨化股份,0.0,0.0,0.0,1.0,-,2008-03-01T00:00:00,-,-,2008-05-16T00:00:00,2008-05-19T00:00:00,-,4136.0,556800000.0,0.372,3.42,0.987922,1.147942,27.1571,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",21924,2012-07-13T13:13:10,2014-03-31T17:41:06,2008-05-13T00:00:00,
855,沪市,600258,首旅酒店,0.0,0.0,0.0,2.7,-,2008-03-01T00:00:00,-,-,2008-05-23T00:00:00,2008-05-26T00:00:00,-,4129.0,231400000.0,0.5288,4.51,2.194611,0.948136,53.1521,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,"10派2.70元(含税,扣税后2.43元)",21848,2012-07-13T13:05:25,2014-03-31T17:41:04,2008-05-20T00:00:00,
856,沪市,600206,有研新材,5.0,0.0,5.0,0.0,-,2008-03-01T00:00:00,-,-,2008-07-29T00:00:00,2008-07-30T00:00:00,-,4064.0,145000000.0,0.41,5.04,3.545848,0.355903,273.7183,2007-12-31T00:00:00,2008-03-01T00:00:00,实施分配,10转5.00,21385,2012-07-13T13:23:07,2014-03-31T17:41:10,2008-07-24T00:00:00,
857,中小板,002032,苏泊尔,10.0,0.0,10.0,0.0,-,2008-02-29T00:00:00,-,-,2008-03-27T00:00:00,2008-03-28T00:00:00,-,4188.0,216020000.0,0.91,7.56,4.638866,1.849671,71.978,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,10转10.00,22170,2012-07-13T13:23:54,2014-03-31T17:41:13,2008-03-24T00:00:00,
858,中小板,002024,苏宁易购,0.0,0.0,0.0,2.0,-,2008-02-29T00:00:00,-,-,2008-03-27T00:00:00,2008-03-28T00:00:00,-,4188.0,1441504000.0,1.02,3.21,0.149593,1.902561,93.4209,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10派2.00元(含税,扣税后1.80元)",22169,2012-07-13T13:29:34,2014-03-31T17:41:11,2008-03-24T00:00:00,
859,沪市,600339,中油工程,3.0,0.0,3.0,0.5,-,2008-02-29T00:00:00,-,-,2008-04-07T00:00:00,2008-04-08T00:00:00,-,4177.0,404303978.0,0.087,3.06,1.732382,0.184762,109.5397,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10转3.00派0.50元(含税,扣税后0.45元)",22156,2012-07-13T13:30:13,2014-03-31T17:41:12,2008-04-01T00:00:00,
860,沪市,600337,美克家居,8.0,0.0,8.0,0.25,-,2008-02-29T00:00:00,-,-,2008-04-08T00:00:00,2008-04-09T00:00:00,-,4176.0,283668900.0,0.38,4.56,1.217923,1.889295,25.1037,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10转8.00派0.25元(含税,扣税后0.225元)",22155,2012-07-13T13:30:12,2014-03-31T17:41:12,2008-04-01T00:00:00,
861,沪市,600573,惠泉啤酒,0.0,0.0,0.0,0.8,-,2008-02-29T00:00:00,-,-,2008-04-10T00:00:00,2008-04-11T00:00:00,-,4174.0,250000000.0,0.18,4.01,2.028301,0.575849,25.1325,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10派0.80元(含税,扣税后0.72元)",22143,2012-07-13T13:23:11,2014-03-31T17:41:11,2008-04-07T00:00:00,
862,沪市,600580,卧龙电驱,0.0,0.0,0.0,1.2,-,2008-02-29T00:00:00,-,-,2008-04-11T00:00:00,2008-04-14T00:00:00,-,4171.0,283316200.0,0.3614,3.24,1.132436,0.893756,24.6565,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10派1.20元(含税,扣税后1.08元)",22132,2012-07-13T13:06:38,2014-03-31T17:41:07,2008-04-08T00:00:00,
863,深主板,000762,西藏矿业,1.0,0.0,1.0,1.0,-,2008-02-29T00:00:00,-,-,2008-04-16T00:00:00,2008-04-17T00:00:00,-,4168.0,250637500.0,0.225,2.346,0.878463,0.357669,32.2412,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10转1.00派1.00元(含税,扣税后0.90元)",22116,2012-07-13T13:21:28,2014-03-31T17:41:10,2008-04-11T00:00:00,
864,中小板,002064,华峰氨纶,10.0,5.0,5.0,1.0,-,2008-02-29T00:00:00,-,-,2008-04-16T00:00:00,2008-04-17T00:00:00,-,4168.0,184600000.0,2.06,6.29,0.8352,3.864538,549.4368,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10送5.00转5.00派1.00元(含税,扣税后0.40元)",22115,2012-07-13T13:24:11,2014-03-31T17:41:12,2008-04-10T00:00:00,
865,中小板,002146,荣盛发展,10.0,5.0,5.0,1.0,-,2008-02-29T00:00:00,-,-,2008-04-17T00:00:00,2008-04-18T00:00:00,-,4167.0,400000000.0,0.8,4.39,2.02092,1.135489,64.181,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10送5.00转5.00派1.00元(含税,扣税后0.40元)",22109,2012-07-13T13:21:31,2014-03-31T17:41:10,2008-04-12T00:00:00,
866,沪市,600995,文山电力,5.0,5.0,0.0,0.6,-,2008-02-29T00:00:00,-,-,2008-04-21T00:00:00,2008-04-22T00:00:00,-,4163.0,265848000.0,0.47,2.6,0.583873,0.823255,64.4817,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10送5.00派0.60元(含税,扣税后0.04元)",22090,2012-07-13T13:22:40,2014-03-31T17:41:10,2008-04-16T00:00:00,
867,深主板,000726,鲁泰A,0.0,0.0,0.0,2.2223,-,2008-02-29T00:00:00,-,-,2008-05-06T00:00:00,2008-05-07T00:00:00,-,4148.0,844864800.0,0.54,2.68,0.387424,0.964433,35.2056,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10派2.2223元(含税,扣税后2.0001元)",22026,2012-07-13T13:20:47,2014-03-31T17:41:09,2008-04-28T00:00:00,
868,中小板,002084,海鸥住工,2.0,0.0,2.0,0.0,-,2008-02-29T00:00:00,-,-,2008-05-16T00:00:00,2008-05-19T00:00:00,-,4136.0,176548464.0,0.5373,3.8413,1.68904,0.895166,-18.7535,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,10转2.00,21926,2012-07-13T13:20:31,2014-03-31T17:41:08,2008-05-13T00:00:00,
869,中小板,002058,威尔泰,0.0,0.0,0.0,0.5,-,2008-02-29T00:00:00,-,-,2008-05-19T00:00:00,2008-05-20T00:00:00,-,4135.0,62368840.0,0.17,2.63,1.203416,0.253234,36.7672,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10派0.50元(含税,扣税后0.45元)",21898,2012-07-13T13:14:41,2014-03-31T17:41:07,2008-05-14T00:00:00,
870,深主板,000155,川能动力,0.0,0.0,0.0,1.3,-,2008-02-29T00:00:00,-,-,2008-05-27T00:00:00,2008-05-28T00:00:00,-,4127.0,470000000.0,0.29,3.56,1.723996,0.465065,-0.9354,2007-12-31T00:00:00,2008-02-29T00:00:00,实施分配,"10派1.30元(含税,扣税后1.17元)",21821,2012-07-13T12:57:30,2014-03-31T17:41:00,2008-05-22T00:00:00,
871,中小板,002153,石基信息,10.0,0.0,10.0,5.0,-,2008-02-28T00:00:00,-,-,2008-03-27T00:00:00,2008-03-28T00:00:00,-,4188.0,56000000.0,2.17,9.38,4.824464,3.127031,76.935,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10转10.00派5.00元(含税,扣税后4.50元)",22172,2012-07-13T13:20:40,2014-03-31T17:41:08,2008-03-22T00:00:00,
872,深主板,000790,泰合健康,3.0,0.0,3.0,0.0,-,2008-02-28T00:00:00,-,-,2008-03-27T00:00:00,2008-03-28T00:00:00,-,4188.0,153576000.0,0.012,2.5311,0.80391,0.348019,-66.9831,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,10转3.00,22171,2012-07-13T13:38:10,2014-03-31T17:41:17,2008-03-22T00:00:00,
873,沪市,600525,长园集团,3.0,0.0,3.0,1.0,-,2008-02-28T00:00:00,-,-,2008-03-31T00:00:00,2008-04-01T00:00:00,-,4184.0,128143400.0,1.09,6.28,2.648263,2.447595,36.1728,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10转3.00派1.00元(含税,扣税后0.90元)",22165,2012-07-13T13:23:15,2014-03-31T17:41:10,2008-03-26T00:00:00,
874,深主板,000514,渝开发,3.0,1.0,2.0,0.12,-,2008-02-28T00:00:00,-,-,2008-03-31T00:00:00,2008-04-01T00:00:00,-,4184.0,487644320.0,0.3059,3.8,2.543795,0.214837,10143.6178,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10送1.00转2.00派0.12元(含税,扣税后0.008元)",22163,2012-07-13T13:21:07,2014-03-31T17:41:09,2008-03-27T00:00:00,
875,中小板,002165,红宝丽,5.0,0.0,5.0,3.0,-,2008-02-28T00:00:00,-,-,2008-04-02T00:00:00,2008-04-03T00:00:00,-,4182.0,75000000.0,0.9,5.38,2.923698,1.169736,80.2716,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10转5.00派3.00元(含税,扣税后2.70元)",22160,2012-07-13T13:21:14,2014-03-31T17:41:10,2008-03-26T00:00:00,
876,中小板,002068,黑猫股份,8.0,3.0,5.0,0.5,-,2008-02-28T00:00:00,-,-,2008-04-10T00:00:00,2008-04-11T00:00:00,-,4174.0,89000000.0,0.83,5.65,2.604782,1.7424,29.1909,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10送3.00转5.00派0.50元(含税,扣税后0.15元)",22145,2012-07-13T13:20:30,2014-03-31T17:41:08,2008-04-07T00:00:00,
877,沪市,600276,恒瑞医药,2.0,2.0,0.0,1.0,-,2008-02-28T00:00:00,-,-,2008-04-10T00:00:00,2008-04-11T00:00:00,-,4174.0,431071680.0,0.9579,3.748,0.738014,1.536581,99.5099,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10送2.00派1.00元(含税,扣税后0.70元)",22144,2012-07-13T13:22:58,2014-03-31T17:41:09,2008-04-07T00:00:00,
878,深主板,000677,恒天海龙,10.0,3.0,7.0,0.4,-,2008-02-28T00:00:00,-,-,2008-04-18T00:00:00,2008-04-21T00:00:00,-,4164.0,431988974.0,0.67,3.31,0.877015,1.168484,292.8463,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10送3.00转7.00派0.40元(含税,扣税后0.06元)",22099,2012-07-13T13:21:49,2014-03-31T17:41:10,2008-04-15T00:00:00,
879,中小板,002018,华信退,3.0,0.0,3.0,1.0,-,2008-02-28T00:00:00,-,-,2008-04-21T00:00:00,2008-04-22T00:00:00,-,4163.0,125580000.0,0.55,4.02,1.772642,1.037577,150.605,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10转3.00派1.00元(含税,扣税后0.90元)",22093,2012-07-13T13:37:46,2014-03-31T17:41:17,2008-04-15T00:00:00,
880,沪市,600997,开滦股份,0.0,0.0,0.0,5.0,-,2008-02-28T00:00:00,-,-,2008-04-22T00:00:00,2008-04-23T00:00:00,-,4162.0,561200000.0,1.1,5.33,1.703202,2.0471,26.6847,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10派5.00元(含税,扣税后4.50元)",22089,2012-07-13T13:06:03,2014-03-31T17:41:02,2008-04-17T00:00:00,
881,沪市,600000,浦发银行,3.0,3.0,0.0,1.6,-,2008-02-28T00:00:00,-,-,2008-04-23T00:00:00,2008-04-24T00:00:00,-,4161.0,4354882697.0,1.26,6.498,2.135761,0.603942,63.8531,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10送3.00派1.60元(含税,扣税后1.14元)",22086,2012-07-13T13:24:05,2014-03-31T17:41:11,2008-04-18T00:00:00,
882,沪市,600380,健康元,8.0,8.0,0.0,1.0,-,2008-02-28T00:00:00,-,-,2008-04-23T00:00:00,2008-04-24T00:00:00,-,4161.0,609930000.0,1.19,4.75,2.170145,1.261509,1624.3181,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10送8.00派1.00元(含税,扣税后0.10元)",22081,2012-07-13T13:23:33,2014-03-31T17:41:14,2008-04-18T00:00:00,
883,中小板,002182,云海金属,0.0,0.0,0.0,1.0,-,2008-02-28T00:00:00,-,-,2008-04-23T00:00:00,2008-04-24T00:00:00,-,4161.0,192000000.0,0.4,4.44,2.821831,0.579378,-16.2887,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10派1.00元(含税,扣税后0.90元)",22077,2012-07-13T13:13:39,2014-03-31T17:41:08,2008-04-17T00:00:00,
884,中小板,002013,中航机电,5.0,0.0,5.0,0.0,-,2008-02-28T00:00:00,-,-,2008-04-25T00:00:00,2008-04-28T00:00:00,-,4157.0,71400000.0,0.33,5.42,3.721762,0.534004,47.0095,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,10转5.00,22065,2012-07-13T13:21:06,2014-03-31T17:41:09,2008-04-21T00:00:00,
885,沪市,600966,博汇纸业,6.0,0.0,6.0,1.0,-,2008-02-28T00:00:00,-,-,2008-04-28T00:00:00,2008-04-29T00:00:00,-,4156.0,315360000.0,0.69,7.17,3.894877,1.861354,34.6991,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10转6.00派1.00元(含税,扣税后0.90元)",22052,2012-07-13T13:22:00,2014-03-31T17:41:10,2008-04-23T00:00:00,
886,沪市,600886,国投电力,0.0,0.0,0.0,1.16,-,2008-02-28T00:00:00,-,-,2008-05-09T00:00:00,2008-05-12T00:00:00,-,4143.0,1054628336.0,0.6322,3.97,2.327396,0.458559,24.7647,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10派1.16元(含税,扣税后1.044元)",21999,2012-07-13T13:05:47,2014-03-31T17:41:05,2008-05-06T00:00:00,
887,沪市,600458,时代新材,0.0,0.0,0.0,0.6,-,2008-02-28T00:00:00,-,-,2008-05-09T00:00:00,2008-05-12T00:00:00,-,4143.0,204355200.0,0.17,1.98,0.41994,0.402427,46.6261,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10派0.60元(含税,扣税后0.54元)",21998,2012-07-13T13:13:10,2014-03-31T17:41:06,2008-05-06T00:00:00,
888,沪市,600064,南京高科,0.0,0.0,0.0,3.0,-,2008-02-28T00:00:00,-,-,2008-05-16T00:00:00,2008-05-19T00:00:00,-,4136.0,344145888.0,0.473,20.85,18.102632,1.071829,62.3887,2007-12-31T00:00:00,2008-02-28T00:00:00,实施分配,"10派3.00元(含税,扣税后2.70元)",21919,2012-07-13T13:12:24,2014-03-31T17:41:06,2008-05-13T00:00:00,
